"ntau","param","before","after"
50000,7600200,0.284441167106899,0.745528864838669
0,7700200,0,0
1000,7700200,0,0
2000,7700200,0.987157794206059,0.987879440292697
3000,7700200,0.973791747806237,0.982851134387914
4000,7700200,0.960461444698078,0.977185427396685
5000,7700200,0.94615232460496,0.971497480663876
6000,7700200,0.931024471271802,0.965707336047187
7000,7700200,0.915563945121307,0.96017455941115
8000,7700200,0.899023092366125,0.954483351202176
9000,7700200,0.883702995692568,0.949007023904009
10000,7700200,0.866035294597381,0.943336050592129
11000,7700200,0.849624072948721,0.937786765731687
12000,7700200,0.833408868031475,0.93250507881332
13000,7700200,0.815532427856599,0.92707656301705
14000,7700200,0.798430273045752,0.921534818506878
15000,7700200,0.779880142889641,0.916238024304594
16000,7700200,0.76276872937539,0.910944189276613
17000,7700200,0.747620410966434,0.90533498079047
18000,7700200,0.728341238969281,0.90015520500855
19000,7700200,0.711333908347046,0.894710337750869
20000,7700200,0.693454122116541,0.889823418565536
21000,7700200,0.678514393445351,0.8842909303272
22000,7700200,0.663006237594147,0.879409315301614
23000,7700200,0.64282121251498,0.874337687749783
24000,7700200,0.630285705777404,0.869069867874166
25000,7700200,0.613081801950347,0.864105852566778
26000,7700200,0.595326867147265,0.858970190665165
27000,7700200,0.581657201847329,0.853658245785827
28000,7700200,0.562973496196782,0.848722927222467
29000,7700200,0.54862920574381,0.843637491157909
30000,7700200,0.534012866841015,0.838988607795496
31000,7700200,0.51913687238695,0.834216178745798
32000,7700200,0.504015337641649,0.829317836101671
33000,7700200,0.488664437093279,0.824291075086731
34000,7700200,0.47310189071834,0.8191338640655
35000,7700200,0.462618922049862,0.814512359191858
36000,7700200,0.44674831348961,0.80978757337346
37000,7700200,0.436080351624408,0.804958002902867
38000,7700200,0.419965195929472,0.800733849385954
39000,7700200,0.409157541798383,0.795705629157968
40000,7700200,0.398307935915622,0.791309202696717
41000,7700200,0.381973928733276,0.786077720090475
42000,7700200,0.371057907293748,0.781504915377594
43000,7700200,0.360131491295791,0.776849380220704
44000,7700200,0.349204375334199,0.772905990720587
45000,7700200,0.338286762402664,0.768096717502225
46000,7700200,0.327388954600393,0.764023998916601
47000,7700200,0.316521593157229,0.75905846111963
48000,7700200,0.305695569272478,0.754854672651275
49000,7700200,0.294921942874003,0.750590620832386
50000,7700200,0.284212133196109,0.746265941541626
0,7800200,0,0
1000,7800200,0,0
2000,7800200,0.987183791546825,0.987866833527111
3000,7800200,0.974031101189493,0.982841580683681
4000,7800200,0.960429805747747,0.977172924627231
5000,7800200,0.946110160502507,0.971481922219524
6000,7800200,0.930971708422269,0.965823505172731
7000,7800200,0.915500803762181,0.960152866982823
8000,7800200,0.898949285850185,0.95445857490313
9000,7800200,0.883619676571493,0.94897928457932
10000,7800200,0.865941409344327,0.943305248837684
11000,7800200,0.849520739721981,0.937994444694897
12000,7800200,0.833296532156074,0.932468447284102
13000,7800200,0.815410537859632,0.927037019904107
14000,7800200,0.798299598276209,0.921492310527439
15000,7800200,0.782483174126785,0.916192689627976
16000,7800200,0.762620830990132,0.910896036601417
17000,7800200,0.747465638363767,0.905283850282487
18000,7800200,0.728178096613438,0.900101332122004
19000,7800200,0.711163734655153,0.895051760886289
20000,7800200,0.696924681553087,0.889764097517323
21000,7800200,0.67833158832455,0.884663499115237
22000,7800200,0.662817896482308,0.879344532949588
23000,7800200,0.64673524563158,0.874270257036876
24000,7800200,0.630086608008583,0.868999694320503
25000,7800200,0.61287755869283,0.864033101894944
26000,7800200,0.595117688760809,0.858894781570993
27000,7800200,0.581444487400934,0.853580095491626
28000,7800200,0.562756325564147,0.848642081608641
29000,7800200,0.548408914167754,0.844127028840608
30000,7800200,0.533789668435839,0.838902933116067
31000,7800200,0.518911003798883,0.834128071011897
32000,7800200,0.503787058582766,0.829227238863275
33000,7800200,0.488434030944223,0.824197931342784
34000,7800200,0.478080091012708,0.819690317755094
35000,7800200,0.462385664804218,0.814414286075279
36000,7800200,0.446513800601553,0.809687130300574
37000,7800200,0.43584520575689,0.804855145382083
38000,7800200,0.419729423646124,0.800628886856461
39000,7800200,0.408921576869266,0.795598169279224
40000,7800200,0.398071965675946,0.791199566788583
41000,7800200,0.381738315154071,0.786720024087938
42000,7800200,0.370822782831709,0.782158686519094
43000,7800200,0.359897063209754,0.777514722262908
44000,7800200,0.348970855692502,0.772787324315681
45000,7800200,0.338054367737674,0.767975712538749
46000,7800200,0.32715790528998,0.763901020652728
47000,7800200,0.316292112907551,0.758933085894459
48000,7800200,0.305467884512908,0.754727275937703
49000,7800200,0.294696282076846,0.750461181014851
50000,7800200,0.28398872625129,0.746134437237703
0,7900200,0,0
1000,7900200,0,0
2000,7900200,0.987209095923695,0.987853516263121
3000,7900200,0.974010589919102,0.982832252307158
4000,7900200,0.96039890269829,0.977160717009326
5000,7900200,0.946068978180189,0.971466731162308
6000,7900200,0.930920175531242,0.965805325214244
7000,7900200,0.915439135903164,0.960131686905819
8000,7900200,0.900165116050639,0.954434383845679
9000,7900200,0.883538305863643,0.948952200542031
10000,7900200,0.867562646381023,0.943495944093656
11000,7900200,0.849419827856337,0.937961577959328
12000,7900200,0.833186831028587,0.932432681336274
13000,7900200,0.815291509539625,0.926998411258633
14000,7900200,0.798171994295015,0.921450807177821
15000,7900200,0.782347940240142,0.916148426488719
16000,7900200,0.765410795777109,0.910849022180027
17000,7900200,0.74731451271415,0.905594427562933
18000,7900200,0.73131960509695,0.900048732962977
19000,7900200,0.710997578492915,0.894996559848678
20000,7900200,0.696753031329603,0.88970617928765
21000,7900200,0.678153106426522,0.884602967069722
22000,7900200,0.662634013187004,0.879281282879707
23000,7900200,0.646546052148868,0.874204421409856
24000,7900200,0.629892230936592,0.868931180912976
25000,7900200,0.612678162669056,0.863962072513641
26000,7900200,0.594913479586413,0.858821156856351
27000,7900200,0.581236830018371,0.854043603587938
28000,7900200,0.562544323387128,0.849119734425122
29000,7900200,0.548193869636691,0.844045989250672
30000,7900200,0.533571790834946,0.838819286590321
31000,7900200,0.518690524405849,0.834042049245918
32000,7900200,0.503564231187635,0.829138786763674
33000,7900200,0.488209132435177,0.82410699327958
34000,7900200,0.477853976981123,0.819597158648097
35000,7900200,0.462157992505349,0.814318535880824
36000,7900200,0.446284908510696,0.809589066540475
37000,7900200,0.435615699841101,0.805451822024564
38000,7900200,0.419499312509693,0.800526411218338
39000,7900200,0.40869128195357,0.795493255762011
40000,7900200,0.39784166992036,0.791092529075131
41000,7900200,0.381508374184049,0.786610830239973
42000,7900200,0.370593323796804,0.782047304673415
43000,7900200,0.359668288462894,0.777401120666774
44000,7900200,0.348742972269563,0.772671471364133
45000,7900200,0.337827587019356,0.767857576813941
46000,7900200,0.326932442397256,0.763780958713532
47000,7900200,0.316068186195966,0.758810684206484
48000,7900200,0.305245714981163,0.754602901026816
49000,7900200,0.294476092702025,0.750334811795853
50000,7900200,0.283770741377709,0.746006052853705
0,8000200,0,0
1000,8000200,0,0
2000,8000200,0.987233705882864,0.987839656962456
3000,8000200,0.973990549865113,0.98282314137435
4000,8000200,0.960368710158603,0.97714879420664
5000,8000200,0.946028743726344,0.971451894622717
6000,8000200,0.930869830066833,0.965787569582973
7000,8000200,0.915378890535278,0.960111001228415
8000,8000200,0.900095309149771,0.954589282783945
9000,8000200,0.883458815980514,0.948925748828261
10000,8000200,0.867474038850073,0.943466685684851
11000,8000200,0.849321253187483,0.93792947868843
12000,8000200,0.833079519467075,0.932397750628367
13000,8000200,0.815175243238113,0.926960704321467
14000,8000200,0.798047354062496,0.921410273235837
15000,8000200,0.782215849960871,0.916105197315354
16000,8000200,0.765271036840106,0.91080310609789
17000,8000200,0.74716690655321,0.905545854251093
18000,8000200,0.731165359750333,0.899997362857452
19000,8000200,0.714310231168695,0.89494264878417
20000,8000200,0.696585389116118,0.889649614665191
21000,8000200,0.677978796106762,0.884543849858874
22000,8000200,0.66245443121579,0.879219511328131
23000,8000200,0.646361287964837,0.874140124895639
24000,8000200,0.629702408554118,0.868864269389334
25000,8000200,0.612483443265104,0.863892704008709
26000,8000200,0.594714064548791,0.858749253886193
27000,8000200,0.581034051395959,0.853969352190612
28000,8000200,0.567059474452823,0.849043069730266
29000,8000200,0.54798388680757,0.843966845391247
30000,8000200,0.5333590459332,0.838737596996473
31000,8000200,0.518475243520776,0.833958040188341
32000,8000200,0.503346662387063,0.829052404457267
33000,8000200,0.487989546334992,0.82401818341654
34000,8000200,0.477633207477429,0.819506179937537
35000,8000200,0.461935621735443,0.814892511137887
36000,8000200,0.446061437454098,0.810175648240049
37000,8000200,0.435391633295023,0.805354083814871
38000,8000200,0.424660687460772,0.800426335066548
39000,8000200,0.408466379762725,0.795390799100779
40000,8000200,0.397616846325305,0.790987998219531
41000,8000200,0.386734555911913,0.786504194017119
42000,8000200,0.370369327795696,0.781938531984591
43000,8000200,0.359444964930396,0.777290180522029
44000,8000200,0.348520523385975,0.772558332918768
45000,8000200,0.337606219195245,0.768550781385955
46000,8000200,0.326712365682419,0.763663710511779
47000,8000200,0.315849613784867,0.759525887483923
48000,8000200,0.305028862634714,0.754481441596902
49000,8000200,0.2942611780978,0.750211405125281
50000,8000200,0.283557983512489,0.745880678591991
0,8100200,0,0
1000,8100200,0,0
2000,8100200,0.987257620411939,0.9878252423783
3000,8100200,0.973970964966536,0.982875610357301
4000,8100200,0.960339203892802,0.977136966310973
5000,8100200,0.945989424773852,0.971437400325784
6000,8100200,0.930820631436477,0.965770223584903
7000,8100200,0.915320018977906,0.960090792828406
8000,8100200,0.900027257577815,0.954566291559737
9000,8100200,0.883381142425061,0.94889990753544
10000,8100200,0.867387457903666,0.943438102523754
11000,8100200,0.849224935408439,0.937898120293997
12000,8100200,0.832974816887459,0.932363626221551
13000,8100200,0.815061643872652,0.92692386784799
14000,8100200,0.797925575458406,0.921672733320432
15000,8100200,0.782086794881217,0.916062966273763
16000,8100200,0.765134492148745,0.910758250286326
17000,8100200,0.747022698290197,0.905498402675862
18000,8100200,0.731014668061752,0.900326585914821
19000,8100200,0.7141530042675,0.894889982969025
20000,8100200,0.696421616084645,0.889594356715314
21000,8100200,0.677808512733371,0.884486098420293
22000,8100200,0.662279001318785,0.879159167018822
23000,8100200,0.646180799260572,0.874077314111432
24000,8100200,0.629516982549802,0.868798904183827
25000,8100200,0.612293237783707,0.863824938762362
26000,8100200,0.599013632524118,0.858679012924946
27000,8100200,0.580835981517343,0.853896817253141
28000,8100200,0.566858275880935,0.848968177463646
29000,8100200,0.547778788967406,0.843889531470338
30000,8100200,0.533151254391286,0.838657796411058
31000,8100200,0.518264979350226,0.833875973972674
32000,8100200,0.503134168124437,0.828968020088465
33000,8100200,0.492919087136101,0.824568089877683
34000,8100200,0.477417595150137,0.819417305912438
35000,8100200,0.461718533683961,0.814801477585576
36000,8100200,0.45115314858891,0.810082413927867
37000,8100200,0.435172814938593,0.805258607376356
38000,8100200,0.424441450794453,0.800328575047197
39000,8100200,0.408246828273762,0.796017034641941
40000,8100200,0.397397302074339,0.790885887119238
41000,8100200,0.386515199172733,0.786400026543679
42000,8100200,0.37015060196345,0.781832277776588
43000,8100200,0.359226900010695,0.777181809325145
44000,8100200,0.348303316872242,0.772447814621458
45000,8100200,0.337390072701029,0.768438450965358
46000,8100200,0.326497484363427,0.763549178219118
47000,8100200,0.31563620585517,0.759409497806507
48000,8100200,0.304817138801301,0.754362796259467
49000,8100200,0.294051350925279,0.750090857966956
50000,8100200,0.288692014112153,0.745758209750493
0,8200200,0,0
1000,8200200,0,0
2000,8200200,0.987280838907839,0.987810259438841
3000,8200200,0.973951819884489,0.982866939909413
4000,8200200,0.960310360755512,0.97712558380962
5000,8200200,0.945950990413552,0.97142323655712
6000,8200200,0.931634543027472,0.965753273197151
7000,8200200,0.915262474748036,0.960071045365705
8000,8200200,0.899960741816557,0.954543824790983
9000,8200200,0.883305223617777,0.948874655761636
10000,8200200,0.867302834769164,0.943410171486717
11000,8200200,0.851052284482567,0.937867477402742
12000,8200200,0.832872486440933,0.932330280499438
13000,8200200,0.81728609190733,0.926887872021521
14000,8200200,0.80034259811077,0.92163418556312
15000,8200200,0.781960671524731,0.916021699167819
16000,8200200,0.765001052026948,0.91071441841695
17000,8200200,0.746881771875286,0.90545203439922
18000,8200200,0.730867408562938,0.900277730257364
19000,8200200,0.713999361472152,0.894838519724617
20000,8200200,0.696261579749862,0.889540360649807
21000,8200200,0.677642118288519,0.884429665935527
22000,8200200,0.662107581076746,0.879100201021169
23000,8200200,0.646004439262705,0.874015938116469
24000,8200200,0.629335801869829,0.869223379450572
25000,8200200,0.612107390992878,0.863758721793104
26000,8200200,0.598824410550187,0.859133085167284
27000,8200200,0.580642458180234,0.853825939900241
28000,8200200,0.566661699180634,0.848894996824146
29000,8200200,0.552395451864448,0.843813984707455
30000,8200200,0.532948245133858,0.839169070227893
31000,8200200,0.518059558484809,0.833795783931102
32000,8200200,0.502926572838888,0.828885565091759
33000,8200200,0.492710184634549,0.824483610553026
34000,8200200,0.477206961308583,0.819330464329138
35000,8200200,0.461506463016915,0.814712526070456
36000,8200200,0.450940294343162,0.809991312208082
37000,8200200,0.434959062452398,0.805165315049313
38000,8200200,0.424227293230029,0.800233051625316
39000,8200200,0.408032368669275,0.795919566532397
40000,8200200,0.397182853309457,0.790786112663222
41000,8200200,0.386300937424737,0.78629824301714
42000,8200200,0.375395560256606,0.781728455529499
43000,8200200,0.359013910074444,0.777075918812938
44000,8200200,0.34809116951809,0.772339826439916
45000,8200200,0.337178964910683,0.768328692391105
46000,8200200,0.32628761656744,0.763437268493069
47000,8200200,0.315427781459581,0.759295773493142
48000,8200200,0.30461036363454,0.755094371630272
49000,8200200,0.293846432616873,0.749973072010894
50000,8200200,0.288488102510625,0.745638546430258
0,8300200,0,0
1000,8300200,0,0
2000,8300200,0.987303361146894,0.987794695229914
3000,8300200,0.973933099961945,0.982858464724391
4000,8300200,0.960282158631005,0.977114457876068
5000,8300200,0.94591341111276,0.971409392131253
6000,8300200,0.931588048489239,0.965736705030068
7000,8300200,0.916277476922592,0.960208572758593
8000,8300200,0.899895710431931,0.954521864724052
9000,8300200,0.883231000732896,0.948849973549036
10000,8300200,0.86721994409512,0.943382870494643
11000,8300200,0.850961219555312,0.937837525787654
12000,8300200,0.832772448379002,0.932297687093358
13000,8300200,0.817178645934313,0.926852688372628
14000,8300200,0.800227390621141,0.921596507639297
15000,8300200,0.781837381067785,0.916303088280114
16000,8300200,0.764870611734476,0.9106715758033
17000,8300200,0.746744016486098,0.905406712720584
18000,8300200,0.730723465261533,0.900229977444019
19000,8300200,0.713849181553832,0.8947882183018
20000,8300200,0.696105153609342,0.889487583705512
21000,8300200,0.681275492049448,0.884374507703169
22000,8300200,0.661940034512946,0.879495448420591
23000,8300200,0.645832067842738,0.873955948273892
24000,8300200,0.62915872230484,0.869161175482124
25000,8300200,0.611925754700622,0.863694000606589
26000,8300200,0.59863947852945,0.859066239503202
27000,8300200,0.580453326550505,0.853756663920436
28000,8300200,0.566469586834865,0.848823469761863
29000,8300200,0.552200524239335,0.843740145163185
30000,8300200,0.537656789979297,0.839093123078679
31000,8300200,0.522850347444715,0.834322536223724
32000,8300200,0.507794863097253,0.829426012096154
33000,8300200,0.49250604618957,0.824401041077073
34000,8300200,0.477001135425868,0.819245586214951
35000,8300200,0.461299237713213,0.814625585929781
36000,8300200,0.450732306538275,0.809902270694758
37000,8300200,0.434750201867847,0.805074132691307
38000,8300200,0.424018040225427,0.800139688868527
39000,8300200,0.407822825783549,0.79582430328764
40000,8300200,0.396973324614399,0.791428993626425
41000,8300200,0.386091595139069,0.786198762477367
42000,8300200,0.375186581694188,0.781626982644015
43000,8300200,0.364267575304728,0.776972424722242
44000,8300200,0.347883906553983,0.773029810695555
45000,8300200,0.336972721618777,0.768221418285716
46000,8300200,0.326082588814395,0.763327892222687
47000,8300200,0.315224168007911,0.759184623969793
48000,8300200,0.304408365601461,0.75498142948271
49000,8300200,0.299019860138526,0.75071792430342
50000,8300200,0.288288908378659,0.745521593263024
0,8400200,0,0
1000,8400200,0,0
2000,8400200,0.987325187257052,0.987778536978689
3000,8400200,0.973914791186191,0.982850178275601
4000,8400200,0.960709110897299,0.977191989905637
5000,8400200,0.946531796405767,0.971395856362096
6000,8400200,0.931542577964149,0.965720506291874
7000,8400200,0.916223068260113,0.96018977480585
8000,8400200,0.899832114261874,0.954500394398177
9000,8400200,0.883158417545785,0.949025651158695
10000,8400200,0.867139042347095,0.943356178454638
11000,8400200,0.850872170047293,0.937808242303947
12000,8400200,0.832674626489351,0.932527742882481
13000,8400200,0.817073582190628,0.926818289703844
14000,8400200,0.800114739676951,0.921559670418239
15000,8400200,0.781716829080269,0.916263801251897
16000,8400200,0.764743071191608,0.910629689309068
17000,8400200,0.746609326235845,0.90536240257968
18000,8400200,0.730582727335108,0.900183290526927
19000,8400200,0.713702348691546,0.894739039773032
20000,8400200,0.695952216808667,0.88985260327334
21000,8400200,0.68111769473786,0.884320581020473
22000,8400200,0.66177623173194,0.879439306318351
23000,8400200,0.645663551144175,0.874367962089157
24000,8400200,0.628985606105533,0.869100360777539
25000,8400200,0.611748187359207,0.864136480876806
26000,8400200,0.598458692144308,0.859000887063799
27000,8400200,0.580268438747348,0.853688935617007
28000,8400200,0.566281788405556,0.848753540824152
29000,8400200,0.552009977114478,0.84366795558018
30000,8400200,0.537463675141418,0.839018873146116
31000,8400200,0.52265486527522,0.834246177463831
32000,8400200,0.5075972338654,0.829347495571254
33000,8400200,0.492306510607735,0.824320317371154
34000,8400200,0.476799954676606,0.819162605685018
35000,8400200,0.461096693527913,0.814540589664608
36000,8400200,0.450529020109521,0.809815220243235
37000,8400200,0.434546067093144,0.804984989480176
38000,8400200,0.423813525146607,0.800760205633384
39000,8400200,0.413028128127812,0.795731170885329
40000,8400200,0.396768548534322,0.79133397509219
41000,8400200,0.385887004759141,0.786101507591305
42000,8400200,0.374982350379102,0.781527780221718
43000,8400200,0.364063881093215,0.776871246565727
44000,8400200,0.353141160978355,0.772926964650562
45000,8400200,0.336771176559383,0.768116545187879
46000,8400200,0.325882235537118,0.764042806210828
47000,8400200,0.315025200788828,0.75907596272271
48000,8400200,0.309612048338294,0.754871015995714
49000,8400200,0.298823341104982,0.750605739833073
50000,8400200,0.288094269848475,0.746279767935267
0,8500200,0,0
1000,8500200,0,0
2000,8500200,0.987346317692055,0.98776177203834
3000,8500200,0.974154928275983,0.982842074324252
4000,8500200,0.960682420124607,0.977181391658166
5000,8500200,0.946496242591861,0.971494815747616
6000,8500200,0.931498097976812,0.965839461449147
7000,8500200,0.916169846041048,0.960171391408356
8000,8500200,0.899769906292765,0.95447939760165
9000,8500200,0.8845794990264,0.949002143283191
10000,8500200,0.86705990989343,0.943330075205508
11000,8500200,0.850785069754397,0.937779604829265
12000,8500200,0.834702816475491,0.932496698882245
13000,8500200,0.816970822283578,0.927066843832939
14000,8500200,0.800004561076433,0.92152364605641
15000,8500200,0.781598925285218,0.916225381217407
16000,8500200,0.764618334723959,0.9109299986454
17000,8500200,0.746477599902857,0.905319070465851
18000,8500200,0.730445088847647,0.90013763419142
19000,8500200,0.713558752175324,0.895089043572184
20000,8500200,0.695802653831187,0.889802329506918
21000,8500200,0.680963381017859,0.8842678450728
22000,8500200,0.661616048584991,0.879384403980912
23000,8500200,0.645498761237181,0.874310815209551
24000,8500200,0.628816321626696,0.869040889282323
25000,8500200,0.615936948767751,0.864074825219815
26000,8500200,0.598281913482157,0.858936978338676
27000,8500200,0.580087653459206,0.853622703668815
28000,8500200,0.566098160142332,0.848685000714151
29000,8500200,0.551823664410574,0.844170172125109
30000,8500200,0.537274855160315,0.838946264133915
31000,8500200,0.522463734147158,0.834171506392798
32000,8500200,0.507404007163786,0.829270714600523
33000,8500200,0.492111423890163,0.824241378193148
34000,8500200,0.476603263509207,0.819733678209004
35000,8500200,0.466154145025918,0.814457472764546
36000,8500200,0.450330277377335,0.809730094770577
37000,8500200,0.434346499474772,0.804897817730079
38000,8500200,0.423613588827016,0.800671249861937
39000,8500200,0.412827974627292,0.795640098581819
40000,8500200,0.396568365131536,0.791241058581577
41000,8500200,0.385687006255456,0.786761014434008
42000,8500200,0.374782706320425,0.782199108330691
43000,8500200,0.3638647655874,0.777554505209782
44000,8500200,0.352942752331669,0.772826394732868
45000,8500200,0.342026749988264,0.768013993335329
46000,8500200,0.33112694541173,0.763938581984131
47000,8500200,0.320253872075872,0.758969707073268
48000,8500200,0.309418321341205,0.754763047140537
49000,8500200,0.298631261636331,0.750496039457014
50000,8500200,0.28790403237632,0.746168317921124
0,8600200,0,0
1000,8600200,0,0
2000,8600200,0.987393834267087,0.987732901880139
3000,8600200,0.974137576993929,0.982834146903683
4000,8600200,0.960656303353265,0.977171024472842
5000,8600200,0.946461454143423,0.971481917329329
6000,8600200,0.931454576496033,0.965824025987794
7000,8600200,0.916117771860597,0.960153408994495
8000,8600200,0.899709041543383,0.954458858830893
9000,8600200,0.884510791877116,0.948979148250737
10000,8600200,0.86698248929671,0.943304541466848
11000,8600200,0.850699855342505,0.93799309490625
12000,8600200,0.834610172909122,0.932466332299328
13000,8600200,0.816870291224854,0.927034063561151
14000,8600200,0.799896774277616,0.921488407927091
15000,8600200,0.781483583333118,0.916187799774179
16000,8600200,0.764496310822883,0.910890081103423
17000,8600200,0.749455653400488,0.905637077154607
18000,8600200,0.730310448483345,0.900092974666705
19000,8600200,0.713418286127559,0.895042174796054
20000,8600200,0.695656354206758,0.889753153564138
21000,8600200,0.68081243674293,0.884651176469145
22000,8600200,0.661459366355974,0.879330700767751
23000,8600200,0.645337575794407,0.87425491659449
24000,8600200,0.628650742993039,0.868982716956509
25000,8600200,0.615768166878883,0.86401451657227
26000,8600200,0.598109010684225,0.858874465983541
27000,8600200,0.584510059969999,0.854097648869012
28000,8600200,0.565918564615265,0.848618111280894
29000,8600200,0.551641446475929,0.84410136376424
30000,8600200,0.537090188281797,0.838875242209736
31000,8600200,0.522276810337385,0.834098467638708
32000,8600200,0.507215037448587,0.82919561223599
33000,8600200,0.491920638835892,0.824164164982141
34000,8600200,0.476410913244534,0.819654579096393
35000,8600200,0.465960899971352,0.814376173544069
36000,8600200,0.450135927639218,0.809646831087856
37000,8600200,0.439495858492849,0.804812552719681
38000,8600200,0.423418079154282,0.800584240028613
39000,8600200,0.412632255615773,0.795551018732504
40000,8600200,0.39637262156876,0.791150175066787
41000,8600200,0.385491446708018,0.78666830013567
42000,8600200,0.374587496640152,0.782104536194681
43000,8600200,0.363670076079941,0.777458048275993
44000,8600200,0.352748757400354,0.77272802616693
45000,8600200,0.341833627863421,0.767913686462028
46000,8600200,0.330934877650506,0.763836639559873
47000,8600200,0.32006304314857,0.758865777967648
48000,8600200,0.309228918144343,0.754657442572784
49000,8600200,0.298443472942832,0.750388741525769
50000,8600200,0.287718048333295,0.746059308919135
0,8700200,0,0
1000,8700200,0,0
2000,8700200,0.987412701607671,0.987714117517961
3000,8700200,0.974120594628512,0.982826390304681
4000,8700200,0.960630742256911,0.977160880870548
5000,8700200,0.946427406600157,0.971469297154375
6000,8700200,0.931411982857411,0.965808923540144
7000,8700200,0.916066808954358,0.960135814578999
8000,8700200,0.899649476955746,0.954438763252199
9000,8700200,0.884443553704538,0.948956649451014
10000,8700200,0.866906725579923,0.943500158676921
11000,8700200,0.850616466192858,0.937965792268425
12000,8700200,0.834519515393956,0.932436621187698
13000,8700200,0.81677191724677,0.927001990920789
14000,8700200,0.799791302200601,0.921453930554603
15000,8700200,0.781370720589515,0.916151029747655
16000,8700200,0.764376911920002,0.91085102549224
17000,8700200,0.749330691578776,0.905595761199035
18000,8700200,0.730178709296107,0.900049279642381
19000,8700200,0.713280849240789,0.894996318321853
20000,8700200,0.695513212237649,0.889705039853968
21000,8700200,0.6806647527013,0.884600891408115
22000,8700200,0.665248872936277,0.879278157796446
23000,8700200,0.64517987778594,0.874200225764404
24000,8700200,0.632714265064488,0.868925801665657
25000,8700200,0.615603042113263,0.863955511244146
26000,8700200,0.59793985761518,0.858813304702988
27000,8700200,0.584338015958827,0.854034489887154
28000,8700200,0.565742870369357,0.849109258220423
29000,8700200,0.55146318973482,0.844034042976652
30000,8700200,0.536909538923792,0.8388057558718
31000,8700200,0.522093956385497,0.834027008227083
32000,8700200,0.507030185523177,0.829122133995602
33000,8700200,0.491734014668787,0.824088621713231
34000,8700200,0.476222761698396,0.81957719087096
35000,8700200,0.465771875715288,0.814964046403302
36000,8700200,0.449945826785905,0.80956536874338
37000,8700200,0.439305203151178,0.805426506785485
38000,8700200,0.42322685068153,0.800499112937472
39000,8700200,0.412440825291202,0.79546386662389
40000,8700200,0.396181171717229,0.791061258511345
41000,8700200,0.385300179913668,0.78657759261481
42000,8700200,0.374396575180074,0.78201201125299
43000,8700200,0.363479666580689,0.777363679550687
44000,8700200,0.352559030488994,0.772631787418913
45000,8700200,0.341644757902119,0.767815551608609
46000,8700200,0.330747042246703,0.763736904775177
47000,8700200,0.31987642274975,0.759598882135367
48000,8700200,0.309043695561154,0.754554125432597
49000,8700200,0.298259832810739,0.750283767931344
50000,8700200,0.28753617662077,0.745952661559428
0,8800200,0,0
1000,8800200,0,0
2000,8800200,0.987455161941677,0.987681074864534
3000,8800200,0.974103969533451,0.982880013290636
4000,8800200,0.960605719281343,0.977150953691689
5000,8800200,0.946394076533378,0.971456946310592
6000,8800200,0.93137028769113,0.965794143438424
7000,8800200,0.916016922111573,0.960118595731604
8000,8800200,0.900868517546832,0.954597602032605
9000,8800200,0.884377737877156,0.948934630983753
10000,8800200,0.866832566095955,0.943475803677989
11000,8800200,0.850534844257913,0.937939072614156
12000,8800200,0.834430780716598,0.932407544539696
13000,8800200,0.81667563163099,0.926970603230578
14000,8800200,0.799688071043294,0.921420189552743
15000,8800200,0.783983953658077,0.916115045125506
16000,8800200,0.764260054177125,0.910812804177751
17000,8800200,0.749208391222895,0.905555327902419
18000,8800200,0.730049778476194,0.900006518190294
19000,8800200,0.713146344533435,0.894951441685787
20000,8800200,0.698997986355199,0.889657954308242
21000,8800200,0.680520224351784,0.88455168100899
22000,8800200,0.665099946324662,0.879226737848587
23000,8800200,0.649111294118356,0.874146703972239
24000,8800200,0.632556780560617,0.868870103078842
25000,8800200,0.615441456835159,0.863897767415692
26000,8800200,0.597774333555539,0.858753451140788
27000,8800200,0.584169665496698,0.853972681459288
28000,8800200,0.565570951602926,0.84904544093482
29000,8800200,0.55128876636021,0.843968162012451
30000,8800200,0.536732777343628,0.838737755824049
31000,8800200,0.521915040755968,0.833957077452448
32000,8800200,0.506849318195445,0.829050227731106
33000,8800200,0.491551416690376,0.824014694761648
34000,8800200,0.476038672830297,0.81950145858814
35000,8800200,0.465586935420911,0.814886473798404
36000,8800200,0.449759836944277,0.810168207498082
37000,8800200,0.439118673421402,0.805345147998493
38000,8800200,0.423039764265813,0.800415808101214
39000,8800200,0.412253544174984,0.7961048143436
40000,8800200,0.401423044077703,0.79097424570973
41000,8800200,0.385113066020883,0.786488827380234
42000,8800200,0.374209802136149,0.781921467709101
43000,8800200,0.363293397450951,0.777271331912394
44000,8800200,0.352373432245493,0.772537610022805
45000,8800200,0.341460001163348,0.768528425472721
46000,8800200,0.330563300797808,0.763639306648361
47000,8800200,0.319693873145476,0.759499701141002
48000,8800200,0.308862516658715,0.754453022157679
49000,8800200,0.29808020524259,0.750181043917185
50000,8800200,0.287358282312877,0.745848299878043
0,8900200,0,0
1000,8900200,0,0
2000,8900200,0.987536949804557,0.987629044114661
3000,8900200,0.974087690547716,0.982872605817608
4000,8900200,0.960581217604261,0.97714123607929
5000,8900200,0.946361441492177,0.971444856262614
6000,8900200,0.93132946285434,0.965779675465936
7000,8900200,0.915968077593902,0.960101740547692
8000,8900200,0.900812060615782,0.954578425842971
