"D1","D2","norm_auc"
2.14,2.06,0.0560846369887826
2.16,2.06,0.0556475721359485
2.18,2.06,0.0552737922595298
2.2,2.06,0.0547523821662127
2.22,2.06,0.0546633538258045
2.24,2.06,0.0541934120672373
2.26,2.06,0.0537887856958415
2.28,2.06,0.0534124455411871
2.3,2.06,0.0532058577488777
2.32,2.06,0.0529369202331571
2.34,2.06,0.0524270620353042
2.36,2.06,0.052157820182143
2.38,2.06,0.0522192473047955
2.4,2.06,0.0519034981092399
2.42,2.06,0.051484709538706
2.44,2.06,0.0513891123818386
2.46,2.06,0.0510643945409764
2.48,2.06,0.0508931315333129
2.5,2.06,0.0503699330728822
2.52,2.06,0.0503017657797502
2.54,2.06,0.0500215360087785
2.56,2.06,0.0495882067700588
2.58,2.06,0.0493139232876345
2.6,2.06,0.0494040657820924
2.62,2.06,0.0490272049496232
2.64,2.06,0.0488152079347742
2.66,2.06,0.04884102119071
2.68,2.06,0.048449797590447
2.7,2.06,0.0484335676445598
2.72,2.06,0.0480788818448869
2.74,2.06,0.0478881826138133
2.76,2.06,0.0475480591869045
2.78,2.06,0.0477834780292523
2.8,2.06,0.0473989781438142
2.82,2.06,0.0472644733732519
2.84,2.06,0.046973405548647
2.86,2.06,0.04687174372254
2.88,2.06,0.0466846938136418
2.9,2.06,0.0464929997758584
2.92,2.06,0.046342275583596
2.94,2.06,0.0460937360591033
2.96,2.06,0.0461980364610808
2.98,2.06,0.0459689790135232
3,2.06,0.046037768476376
1,2.08,0.123114457937241
1.02,2.08,0.121890079319774
1.04,2.08,0.120415467194881
1.06,2.08,0.118755465192914
1.08,2.08,0.116884464949674
1.1,2.08,0.114833024901733
1.12,2.08,0.112676276994703
1.14,2.08,0.110591969305348
1.16,2.08,0.108387562055677
1.18,2.08,0.106207526444397
1.2,2.08,0.104039748717664
1.22,2.08,0.101826051331326
1.24,2.08,0.0997599602421331
1.26,2.08,0.0978478933157086
1.28,2.08,0.0958494678637806
1.3,2.08,0.0939313438155951
1.32,2.08,0.0921927569187233
1.34,2.08,0.0904132770144266
1.36,2.08,0.088635106274057
1.38,2.08,0.0870769366119645
1.4,2.08,0.0855670112416959
1.42,2.08,0.0840307704285639
1.44,2.08,0.0827050450978627
1.46,2.08,0.0813245331326426
1.48,2.08,0.0799757421731126
1.5,2.08,0.0788476246272163
1.52,2.08,0.0775531481390551
1.54,2.08,0.0764302926184254
1.56,2.08,0.0752139164048228
1.58,2.08,0.0741153324136269
1.6,2.08,0.0731573013186048
1.62,2.08,0.072128870245491
1.64,2.08,0.0713096344922044
1.66,2.08,0.070286292818765
1.68,2.08,0.0694141525297367
1.7,2.08,0.0686493690097274
1.72,2.08,0.0677002805399433
1.74,2.08,0.0670903143253185
1.76,2.08,0.066123850794325
1.78,2.08,0.0655392216022357
1.8,2.08,0.0649399916103103
1.82,2.08,0.0640572653666708
1.84,2.08,0.0637175390446096
1.86,2.08,0.0629368859823995
1.88,2.08,0.0624034505206737
1.9,2.08,0.0618637332321342
1.92,2.08,0.0614226211640833
1.94,2.08,0.0607592737679158
1.96,2.08,0.0602037277230731
1.98,2.08,0.0595657738986973
2,2.08,0.0589592341357262
2.02,2.08,0.0586472668030383
2.04,2.08,0.0583498331824692
2.06,2.08,0.0574981430786602
2.08,2.08,0.0572369842703718
2.1,2.08,0.056806319963409
2.12,2.08,0.056482205655758
2.14,2.08,0.0561135385482874
2.16,2.08,0.0556761310854273
2.18,2.08,0.0553018540564053
2.2,2.08,0.0547800793224396
2.22,2.08,0.0546908123780728
2.24,2.08,0.0542203719681491
2.26,2.08,0.0538154922969478
2.28,2.08,0.0534388228777511
2.3,2.08,0.0532320029187361
2.32,2.08,0.0529627427420994
2.34,2.08,0.0524524876245499
2.36,2.08,0.0521830258780816
2.38,2.08,0.0522443137626553
2.4,2.08,0.0519283506633064
2.42,2.08,0.0515092137022876
2.44,2.08,0.0514133946353856
2.46,2.08,0.0510885088512432
2.48,2.08,0.0509169511863731
2.5,2.08,0.0503933905426568
2.52,2.08,0.0503251117427497
2.54,2.08,0.0500445171215368
2.56,2.08,0.0496110204796655
2.58,2.08,0.0493364461905059
2.6,2.08,0.0494265954016469
2.62,2.08,0.0490493392387258
2.64,2.08,0.0488371817148208
2.66,2.08,0.0488629796685338
2.68,2.08,0.0484714166076704
2.7,2.08,0.0484551570548721
2.72,2.08,0.0481001928397996
2.74,2.08,0.0479092996357259
2.76,2.08,0.0475689745161628
2.78,2.08,0.0478043376867781
2.8,2.08,0.0474196125300376
2.82,2.08,0.047285046187264
2.84,2.08,0.0469937406008446
2.86,2.08,0.0468918378230352
2.88,2.08,0.0467047095845103
2.9,2.08,0.0465129601494494
2.92,2.08,0.0463619816686246
2.94,2.08,0.0461133264563248
2.96,2.08,0.0462175458306961
2.98,2.08,0.0459884534094881
3,2.08,0.0460571247391405
1,2.1,0.12329380687022
1.02,2.1,0.122056922289996
1.04,2.1,0.120570891088124
1.06,2.1,0.118900698203915
1.08,2.1,0.11702056268356
1.1,2.1,0.114960765341684
1.12,2.1,0.11279643852354
1.14,2.1,0.110705351988566
1.16,2.1,0.108494766992101
1.18,2.1,0.106309143410296
1.2,2.1,0.104136195485628
1.22,2.1,0.101917756627568
1.24,2.1,0.0998473472685715
1.26,2.1,0.0979314014493636
1.28,2.1,0.0959293902328396
1.3,2.1,0.0940077890407515
1.32,2.1,0.0922662018121977
1.34,2.1,0.0904838450134881
1.36,2.1,0.0887028752344434
1.38,2.1,0.087142276063479
1.4,2.1,0.0856300367679166
1.42,2.1,0.0840917016757669
1.44,2.1,0.0827640849557935
1.46,2.1,0.0813816069855701
1.48,2.1,0.0800309725530177
1.5,2.1,0.07890131962059
1.52,2.1,0.0776052098938887
1.54,2.1,0.0764808030948712
1.56,2.1,0.0752628978670422
1.58,2.1,0.0741630895145555
1.6,2.1,0.0732038149361548
1.62,2.1,0.0721741828636312
1.64,2.1,0.0713539731146243
1.66,2.1,0.0703294801989739
1.68,2.1,0.0694563082574245
1.7,2.1,0.0686905249769872
1.72,2.1,0.0677405401969033
1.74,2.1,0.0671297921256762
1.76,2.1,0.06616238543671
1.78,2.1,0.065576975362203
1.8,2.1,0.0649770337692528
1.82,2.1,0.0640935248971399
1.84,2.1,0.0637532024006863
1.86,2.1,0.0629718415426233
1.88,2.1,0.0624378848714796
1.9,2.1,0.0618975101076732
1.92,2.1,0.061455912385982
1.94,2.1,0.0607918425095412
1.96,2.1,0.0602357732972626
1.98,2.1,0.059597226931791
2,2.1,0.058990237480133
2.02,2.1,0.0586778017186647
2.04,2.1,0.0583799712299791
2.06,2.1,0.0575276388182219
2.08,2.1,0.0572662073838951
2.1,2.1,0.0568351248789114
2.12,2.1,0.0565104512040091
2.14,2.1,0.0561415217926941
2.16,2.1,0.0557037902103012
2.18,2.1,0.0553290367396735
2.2,2.1,0.0548069075709082
2.22,2.1,0.0547174055519885
2.24,2.1,0.0542464763672101
2.26,2.1,0.0538413512967253
2.28,2.1,0.0534643596013102
2.3,2.1,0.0532573059959078
2.32,2.1,0.0529877412792018
2.34,2.1,0.0524771068068754
2.36,2.1,0.0522074281615545
2.38,2.1,0.0522685841431561
2.4,2.1,0.0519524151131108
2.42,2.1,0.0515329393796269
2.44,2.1,0.0514368975487574
2.46,2.1,0.051111853169969
2.48,2.1,0.0509400102227565
2.5,2.1,0.0504161027339473
2.52,2.1,0.0503477118973377
2.54,2.1,0.0500667713808989
2.56,2.1,0.0496331177562118
2.58,2.1,0.049358265620881
2.6,2.1,0.0494484209228287
2.62,2.1,0.0490707742826378
2.64,2.1,0.0488584574985225
2.66,2.1,0.048884240476254
2.68,2.1,0.048492352852675
2.7,2.1,0.0484760644141925
2.72,2.1,0.0481208165428022
2.74,2.1,0.0479297394627755
2.76,2.1,0.0475892229648208
2.78,2.1,0.0478245331380025
2.8,2.1,0.0474395877263211
2.82,2.1,0.0473049541343679
2.84,2.1,0.047013428625199
2.86,2.1,0.0469112862298382
2.88,2.1,0.0467240858534065
2.9,2.1,0.0465322888963277
2.92,2.1,0.0463810429315164
2.94,2.1,0.0461322889188943
2.96,2.1,0.0462364236118334
2.98,2.1,0.0460073039113993
3,2.1,0.0460758583274956
1,2.12,0.123467794772575
1.02,2.12,0.122218775314957
1.04,2.12,0.120721660767784
1.06,2.12,0.119041583646615
1.08,2.12,0.117152559803672
1.1,2.12,0.115084639195674
1.12,2.12,0.112912951400363
1.14,2.12,0.110815308754529
1.16,2.12,0.108598714317429
1.18,2.12,0.106407656212549
1.2,2.12,0.10422972180353
1.22,2.12,0.102006663483537
1.24,2.12,0.0999320506725093
1.26,2.12,0.0980123615769685
1.28,2.12,0.0960068741352807
1.3,2.12,0.0940818931420224
1.32,2.12,0.0923373864269593
1.34,2.12,0.0905522404718376
1.36,2.12,0.0887685692239554
1.38,2.12,0.0872056027789482
1.4,2.12,0.0856911294505139
1.42,2.12,0.0841507634945004
1.44,2.12,0.0828213107741439
1.46,2.12,0.081436915996214
1.48,2.12,0.0800844884143045
1.5,2.12,0.0789533518931175
1.52,2.12,0.0776556393513574
1.54,2.12,0.0765297326635069
1.56,2.12,0.0753103623264856
1.58,2.12,0.0742093760604624
1.6,2.12,0.0732488842553616
1.62,2.12,0.072218073868641
1.64,2.12,0.0713969285342702
1.66,2.12,0.070371325549801
1.68,2.12,0.06949715117441
1.7,2.12,0.0687304033342593
1.72,2.12,0.0677795527933514
1.74,2.12,0.0671680596154627
1.76,2.12,0.066199727596387
1.78,2.12,0.0656135515588928
1.8,2.12,0.0650129223057317
1.82,2.12,0.0641286540456342
1.84,2.12,0.0637877576349022
1.86,2.12,0.0630057193471424
1.88,2.12,0.0624712618297546
1.9,2.12,0.0619302300856535
1.92,2.12,0.0614881540774744
1.94,2.12,0.0608233799899635
1.96,2.12,0.0602668158426152
1.98,2.12,0.0596277016202821
2,2.12,0.0590202762904579
2.02,2.12,0.0587073782450549
2.04,2.12,0.0584091676754272
2.06,2.12,0.0575562123877956
2.08,2.12,0.0572945178276912
2.1,2.12,0.0568630380676967
2.12,2.12,0.0565378176938519
2.14,2.12,0.056168635209398
2.16,2.12,0.0557305776612219
2.18,2.12,0.0553553541813276
2.2,2.12,0.0548328863488365
2.22,2.12,0.0547431593562832
2.24,2.12,0.0542717537463719
2.26,2.12,0.0538663988871805
2.28,2.12,0.0534890985270201
2.3,2.12,0.0532818226614694
2.32,2.12,0.0530119548854111
2.34,2.12,0.0525009487105994
2.36,2.12,0.0522310651294114
2.38,2.12,0.0522920893590118
2.4,2.12,0.0519757249193276
2.42,2.12,0.051555925099749
2.44,2.12,0.0514596751239854
2.46,2.12,0.0511344690656067
2.48,2.12,0.0509623495668466
2.5,2.12,0.0504381098493316
2.52,2.12,0.0503696141287277
2.54,2.12,0.0500883237508546
2.56,2.12,0.0496545080858973
2.58,2.12,0.0493793908882506
2.6,2.12,0.0494695519994581
2.62,2.12,0.0490915306888241
2.64,2.12,0.0488790562213954
2.66,2.12,0.0489048246729939
2.68,2.12,0.048512630530911
2.7,2.12,0.0484963139581013
2.72,2.12,0.0481407981930641
2.74,2.12,0.0479495351628145
2.76,2.12,0.047608833407251
2.78,2.12,0.0478440914307676
2.8,2.12,0.0474589338782733
2.82,2.12,0.0473242387803856
2.84,2.12,0.047032489400919
2.86,2.12,0.0469301180399418
2.88,2.12,0.0467428549369568
2.9,2.12,0.0465510088928178
2.92,2.12,0.0463995142868491
2.94,2.12,0.0461506537463756
2.96,2.12,0.0462547131661565
2.98,2.12,0.0460255633658517
3,2.12,0.0460940112845558
1,2.14,0.123636678310466
1.02,2.14,0.122375856191235
1.04,2.14,0.120867994741465
1.06,2.14,0.119178283482554
1.08,2.14,0.117280627312611
1.1,2.14,0.115204840310109
1.12,2.14,0.113025996667656
1.14,2.14,0.110921976167242
1.16,2.14,0.108699560287897
1.18,2.14,0.106503235751646
1.2,2.14,0.104320443127794
1.22,2.14,0.10209290253076
1.24,2.14,0.100014212967544
1.26,2.14,0.0980908844739706
1.28,2.14,0.096082011709377
1.3,2.14,0.094153753223981
1.32,2.14,0.0924064184974381
1.34,2.14,0.0906185608588178
1.36,2.14,0.0888322675423574
1.38,2.14,0.0872670190001774
1.4,2.14,0.0857503602826322
1.42,2.14,0.0842080197045162
1.44,2.14,0.0828767912706069
1.46,2.14,0.0814905469318373
1.48,2.14,0.0801363719347998
1.5,2.14,0.0790037968293243
1.52,2.14,0.0777045461711994
1.54,2.14,0.0765771912313486
1.56,2.14,0.0753563841037244
1.58,2.14,0.0742542459984616
1.6,2.14,0.0732925790656844
1.62,2.14,0.0722606371188174
1.64,2.14,0.0714385796477252
1.66,2.14,0.0704118937920592
1.68,2.14,0.0695367558274164
1.7,2.14,0.0687690629672191
1.72,2.14,0.067817371254012
1.74,2.14,0.0672051381885628
1.76,2.14,0.0662359178766989
1.78,2.14,0.0656490121588647
1.8,2.14,0.0650477073799154
1.82,2.14,0.0641627090165847
1.84,2.14,0.0638212515368844
1.86,2.14,0.0630385440179162
1.88,2.14,0.0625036013686909
1.9,2.14,0.061961942317251
1.92,2.14,0.0615194100211385
1.94,2.14,0.0608539582112064
1.96,2.14,0.0602969020770024
1.98,2.14,0.0596572366562093
2,2.14,0.0590493846382487
2.02,2.14,0.0587360506293487
2.04,2.14,0.0584374700850755
2.06,2.14,0.0575839000002722
2.08,2.14,0.0573219531695369
2.1,2.14,0.0568900819392915
2.12,2.14,0.0565643287274201
2.14,2.14,0.0561949041378641
2.16,2.14,0.0557565383879707
2.18,2.14,0.055380867145424
2.2,2.14,0.0548580686008676
2.22,2.14,0.0547681237173198
2.24,2.14,0.0542962600534608
2.26,2.14,0.0538906702363238
2.28,2.14,0.0535130747840648
2.3,2.14,0.0533055833888153
2.32,2.14,0.0530354251884723
2.34,2.14,0.0525240548898545
2.36,2.14,0.0522539777640482
2.38,2.14,0.0523148743592936
2.4,2.14,0.0519983094230134
2.42,2.14,0.0515781955347316
2.44,2.14,0.0514817434963197
2.46,2.14,0.0511563811270391
2.48,2.14,0.0509839970196527
2.5,2.14,0.0504594242451736
2.52,2.14,0.0503908344032458
2.54,2.14,0.0501092121050153
2.56,2.14,0.0496752409092454
2.58,2.14,0.0493998629931865
2.6,2.14,0.0494900369129798
2.62,2.14,0.0491116524760365
2.64,2.14,0.0488990281303864
2.66,2.14,0.0489247821735562
2.68,2.14,0.0485322790952621
2.7,2.14,0.0485159351950495
2.72,2.14,0.0481601636993132
2.74,2.14,0.047968724125125
2.76,2.14,0.0476278428592782
2.78,2.14,0.0478630474517631
2.8,2.14,0.0474776843326869
2.82,2.14,0.0473429373138612
2.84,2.14,0.0470509745336223
2.86,2.14,0.0469483811313074
2.88,2.14,0.0467610431296471
2.9,2.14,0.0465691496301894
2.92,2.14,0.0464174178872103
2.94,2.14,0.0461684578045804
2.96,2.14,0.046272436530708
2.98,2.14,0.0460432579188917
3,2.14,0.0461115948235225
1,2.16,0.123800695111338
1.02,2.16,0.122528385081425
1.04,2.16,0.121010044611026
1.06,2.16,0.119311005510995
1.08,2.16,0.117404958471628
1.1,2.16,0.115321494713079
1.12,2.16,0.113135741271024
1.14,2.16,0.111025522209348
1.16,2.16,0.108797429494988
1.18,2.16,0.106595978230653
1.2,2.16,0.104408465533066
1.22,2.16,0.102176586124791
1.24,2.16,0.100093948170725
1.26,2.16,0.0981670586659303
1.28,2.16,0.0961549237514712
1.3,2.16,0.0942234813676368
1.32,2.16,0.0924733946164276
1.34,2.16,0.0906829153578243
1.36,2.16,0.0888940636197609
1.38,2.16,0.087326593564956
1.4,2.16,0.0858078227732305
1.42,2.16,0.0842635773801853
1.44,2.16,0.0829306045741003
1.46,2.16,0.0815425670633773
1.48,2.16,0.0801867071041597
1.5,2.16,0.0790527401103707
1.52,2.16,0.0777519815723779
1.54,2.16,0.0766232033513889
1.56,2.16,0.0754010144015546
1.58,2.16,0.0742977641766083
1.6,2.16,0.0733349593187299
1.62,2.16,0.0723019152076927
1.64,2.16,0.0714789676987444
1.66,2.16,0.0704512339451674
1.68,2.16,0.0695751521761668
1.7,2.16,0.068806547135097
1.72,2.16,0.0678540401131044
1.74,2.16,0.0672411061106142
1.76,2.16,0.0662710174244725
1.78,2.16,0.0656833905353595
1.8,2.16,0.0650814386540857
1.82,2.16,0.0641957291688752
1.84,2.16,0.063853735699987
1.86,2.16,0.0630703830540385
1.88,2.16,0.0625349663239526
1.9,2.16,0.0619926977250022
1.92,2.16,0.0615497223308191
1.94,2.16,0.06088361246599
1.96,2.16,0.0603260832580286
1.98,2.16,0.0596858814293195
2,2.16,0.0590776195378987
2.02,2.16,0.0587638460941341
2.04,2.16,0.0584649114619039
2.06,2.16,0.0576107525428379
2.08,2.16,0.0573485551381521
2.1,2.16,0.0569163122182807
2.12,2.16,0.0565900490185245
2.14,2.16,0.0562203857960285
2.16,2.16,0.0557817249592994
2.18,2.16,0.0554056113093064
2.2,2.16,0.0548824853421309
2.22,2.16,0.0547923290866951
2.24,2.16,0.0543200252864771
2.26,2.16,0.0539142078116065
2.28,2.16,0.0535363223450429
2.3,2.16,0.0533286258308562
2.32,2.16,0.0530581873339314
2.34,2.16,0.0525464663657003
2.36,2.16,0.0522761872498872
2.38,2.16,0.0523369617474965
2.4,2.16,0.0520202124684135
2.42,2.16,0.0515997938791372
2.44,2.16,0.0515031349832254
2.46,2.16,0.0511776319663719
2.48,2.16,0.0510049880988646
2.5,2.16,0.0504801063844822
2.52,2.16,0.0504114105318783
2.54,2.16,0.0501294675662747
2.56,2.16,0.0496953548551799
2.58,2.16,0.0494197201307309
2.6,2.16,0.0495098930562985
2.62,2.16,0.0491311567116723
2.64,2.16,0.0489183901832839
2.66,2.16,0.0489441317460862
2.68,2.16,0.0485513284008246
2.7,2.16,0.0485349590458538
2.72,2.16,0.0481789362269096
2.74,2.16,0.0479873289944949
2.76,2.16,0.0476462725444739
2.78,2.16,0.047881427668137
2.8,2.16,0.0474958641557862
2.82,2.16,0.0473610529147448
2.84,2.16,0.0470688830339629
2.86,2.16,0.0469660771945927
2.88,2.16,0.0467786745551334
2.9,2.16,0.0465867350013051
2.92,2.16,0.0464347646900242
2.94,2.16,0.0461857092512544
2.96,2.16,0.0462896134098569
2.98,2.16,0.046060410833426
3,2.16,0.0461286478797461
1,2.18,0.12396000274226
1.02,2.18,0.122676541492535
1.04,2.18,0.121148033866733
1.06,2.18,0.119439897569011
1.08,2.18,0.1175257023113
1.1,2.18,0.115434816620268
1.12,2.18,0.113242283861984
1.14,2.18,0.111126054550944
1.16,2.18,0.108892449364591
1.18,2.18,0.106686021736601
1.2,2.18,0.104493943136075
1.22,2.18,0.102257829171762
1.24,2.18,0.100171345611632
1.26,2.18,0.0982410318556749
1.28,2.18,0.0962256886305025
1.3,2.18,0.0942911658364745
1.32,2.18,0.0925384109106036
1.34,2.18,0.090745367810729
1.36,2.18,0.0889540366345455
1.38,2.18,0.0873844204209279
1.4,2.18,0.0858635907277689
1.42,2.18,0.0843174897512739
1.44,2.18,0.082982834421221
1.46,2.18,0.0815930601577966
1.48,2.18,0.0802355480699284
1.5,2.18,0.0791002152927987
1.52,2.18,0.0777980113935391
1.54,2.18,0.076667860877973
1.56,2.18,0.0754443281655132
1.58,2.18,0.0743399959434222
1.6,2.18,0.0733760820646576
1.62,2.18,0.0723419671979402
1.64,2.18,0.071518155503067
1.66,2.18,0.0704894040930938
1.68,2.18,0.0696124101729704
1.7,2.18,0.0688429308041947
1.72,2.18,0.0678896303685623
1.74,2.18,0.067276002840356
1.76,2.18,0.0663050754978494
1.78,2.18,0.0657167573077052
1.8,2.18,0.0651141774316103
1.82,2.18,0.0642277717484149
1.84,2.18,0.0638852579205735
1.86,2.18,0.0631012748635058
1.88,2.18,0.0625654039866319
1.9,2.18,0.0620225394596288
1.92,2.18,0.061579126163799
1.94,2.18,0.0609123817613317
1.96,2.18,0.0603543905311894
1.98,2.18,0.0597136682367965
2,2.18,0.0591050086637061
2.02,2.18,0.0587908166539904
2.04,2.18,0.0584915349134311
2.06,2.18,0.0576368124512478
2.08,2.18,0.0573743722263865
2.1,2.18,0.0569417604988624
2.12,2.18,0.0566149985548452
2.14,2.18,0.0562451000096756
2.16,2.18,0.0558061449864617
2.18,2.18,0.0554296101840648
2.2,2.18,0.0549061749457076
2.22,2.18,0.054815813232809
2.24,2.18,0.0543430786369761
2.26,2.18,0.0539370437703411
2.28,2.18,0.0535588728315811
2.3,2.18,0.053350969408693
2.32,2.18,0.053080260175042
2.34,2.18,0.0525682019991273
2.36,2.18,0.0522977395152527
2.38,2.18,0.0523583923378316
2.4,2.18,0.05204146505357
2.42,2.18,0.0516207506160856
2.44,2.18,0.0515238980878848
2.46,2.18,0.0511982471937595
2.48,2.18,0.05102534695368
2.5,2.18,0.0505001592005955
2.52,2.18,0.0504313676627007
2.54,2.18,0.0501491110472788
2.56,2.18,0.0497148527222056
2.58,2.18,0.0494389767559888
2.6,2.18,0.0495291532603458
2.62,2.18,0.049150079106358
2.64,2.18,0.0489371692739479
2.66,2.18,0.0489628955481171
2.68,2.18,0.0485698116474863
2.7,2.18,0.0485534150927903
2.72,2.18,0.0481971437904009
2.74,2.18,0.0480053668262315
2.76,2.18,0.0476641429295272
2.78,2.18,0.0478992489168177
2.8,2.18,0.0475134972340438
2.82,2.18,0.0473786282599259
2.84,2.18,0.0470862579494755
2.86,2.18,0.0469832405318014
2.88,2.18,0.0467957801828051
2.9,2.18,0.0466037998059573
2.92,2.18,0.0464516038556502
2.94,2.18,0.0462024536005447
2.96,2.18,0.0463062852631999
2.98,2.18,0.0460770516768159
3,2.18,0.0461451835317204
1,2.2,0.124114846157289
1.02,2.2,0.122820522154143
1.04,2.2,0.121282105422311
1.06,2.2,0.119565156329283
1.08,2.2,0.117643018954002
1.1,2.2,0.115544881671635
1.12,2.2,0.113345796403711
1.14,2.2,0.111223707507235
1.16,2.2,0.108984751339523
1.18,2.2,0.106773490652069
1.2,2.2,0.104576946885587
1.22,2.2,0.102336739777054
1.24,2.2,0.100246511713955
1.26,2.2,0.0983128561545142
1.28,2.2,0.096294428704462
1.3,2.2,0.0943568910155143
1.32,2.2,0.0926015369333509
1.34,2.2,0.0908060202695831
1.36,2.2,0.0890122810560117
1.38,2.2,0.0874405671654001
1.4,2.2,0.0859177433759002
1.42,2.2,0.0843698407274406
1.44,2.2,0.0830335450854453
1.46,2.2,0.0816420730705264
1.48,2.2,0.080282971639785
1.5,2.2,0.0791463265701161
1.52,2.2,0.0778427061915506
1.54,2.2,0.0767112168304198
1.56,2.2,0.0754863786346926
1.58,2.2,0.0743809964785548
1.6,2.2,0.0734160011433701
1.62,2.2,0.0723808515953845
1.64,2.2,0.0715562102568605
1.66,2.2,0.0705264761706071
1.68,2.2,0.0696485918041513
1.7,2.2,0.0688782450457657
1.72,2.2,0.0679241732317526
1.74,2.2,0.0673098808075568
1.76,2.2,0.0663381437289634
1.78,2.2,0.065749140817834
1.8,2.2,0.0651459488967632
1.82,2.2,0.0642588716744262
1.84,2.2,0.0639158441511153
1.86,2.2,0.0631312595075708
1.88,2.2,0.0625949390852544
1.9,2.2,0.0620515042800256
1.92,2.2,0.0616076663884551
1.94,2.2,0.0609403019726738
1.96,2.2,0.0603818670920288
1.98,2.2,0.059740639264917
2,2.2,0.0591315977692053
2.02,2.2,0.0588169990986463
2.04,2.2,0.0585173747215652
2.06,2.2,0.0576620937386151
2.08,2.2,0.0573994194550893
2.1,2.2,0.0569664536435686
2.12,2.2,0.0566392035796251
2.14,2.2,0.0562690886715586
2.16,2.2,0.0558298517975349
2.18,2.2,0.0554529001294229
2.2,2.2,0.0549291628387649
2.22,2.2,0.0548386015972378
2.24,2.2,0.0543654485614333
2.26,2.2,0.0539592026734595
2.28,2.2,0.0535807625567036
2.3,2.2,0.0533726659686321
2.32,2.2,0.0531016870641415
2.34,2.2,0.0525893000140663
2.36,2.2,0.0523186535203716
2.38,2.2,0.0523791853458222
2.4,2.2,0.0520620775200579
2.42,2.2,0.0516410765943262
2.44,2.2,0.0515440401825836
2.46,2.2,0.0512182496989377
2.48,2.2,0.0510451043278644
2.5,2.2,0.0505196152891468
2.52,2.2,0.0504507388128
2.54,2.2,0.050168178896922
2.56,2.2,0.0497337817073553
2.58,2.2,0.0494576637601486
2.6,2.2,0.049547844834807
2.62,2.2,0.0491684392027847
2.64,2.2,0.0489553929631986
2.66,2.2,0.0489811057637292
2.68,2.2,0.0485877430066545
2.7,2.2,0.0485713211762364
2.72,2.2,0.0482148168486308
2.74,2.2,0.0480228784947879
2.76,2.2,0.047681494833734
2.78,2.2,0.0479165539378832
2.8,2.2,0.047530611976623
2.82,2.2,0.047395688363285
2.84,2.2,0.0471031270330412
2.86,2.2,0.0469999068579174
2.88,2.2,0.0468123774231228
2.9,2.2,0.046620349846828
2.92,2.2,0.046467933959507
2.94,2.2,0.0462186928661198
2.96,2.2,0.0463224541299708
2.98,2.2,0.0460931981944539
3,2.2,0.0461612318477577
1,2.22,0.124265384053066
1.02,2.22,0.122960513121223
1.04,2.22,0.121412468962726
1.06,2.22,0.119686897720433
1.08,2.22,0.117757051771986
1.1,2.22,0.115651868135368
1.12,2.22,0.113446396221337
1.14,2.22,0.11131862496812
1.16,2.22,0.109074455696345
1.18,2.22,0.106858480134242
1.2,2.22,0.104657616419393
1.22,2.22,0.102413402402189
1.24,2.22,0.100319540129649
1.26,2.22,0.0983826468411124
1.28,2.22,0.0963611982110611
1.3,2.22,0.0944207406507304
1.32,2.22,0.0926628751420783
1.34,2.22,0.0908649310782447
1.36,2.22,0.0890688607138967
1.38,2.22,0.0874951074579974
1.4,2.22,0.0859703475188239
1.42,2.22,0.0844206859830254
1.44,2.22,0.0830828065281366
1.46,2.22,0.0816896891994416
1.48,2.22,0.080329037118688
1.5,2.22,0.0791911061953754
1.52,2.22,0.0778861105852725
1.54,2.22,0.0767533254052791
1.56,2.22,0.0755272117750134
1.58,2.22,0.0744208156149135
1.6,2.22,0.0734547865925239
1.62,2.22,0.0724186174712985
1.64,2.22,0.0715931634173588
1.66,2.22,0.0705624571579778
1.68,2.22,0.0696837167289737
1.7,2.22,0.0689125340722986
1.72,2.22,0.0679577241696772
1.74,2.22,0.0673427721490998
1.76,2.22,0.0663702442813641
1.78,2.22,0.06578058696818
1.8,2.22,0.0651768048257493
1.82,2.22,0.0642890761681036
1.84,2.22,0.0639455491730259
1.86,2.22,0.0631603722383516
1.88,2.22,0.0626236191458975
1.9,2.22,0.0620796306251355
1.92,2.22,0.0616353869508261
1.94,2.22,0.0609674157765365
1.96,2.22,0.0604085476496938
1.98,2.22,0.0597668248563502
2,2.22,0.0591574043789711
2.02,2.22,0.0588424150626511
2.04,2.22,0.0585424625269369
2.06,2.22,0.0576866428595977
2.08,2.22,0.0574237469516227
2.1,2.22,0.0569904371040372
2.12,2.22,0.0566627165127614
2.14,2.22,0.0562923790914909
2.16,2.22,0.0558528725178399
2.18,2.22,0.055475519860345
2.2,2.22,0.0549514820679449
2.22,2.22,0.0548607310066002
2.24,2.22,0.0543871725043708
2.26,2.22,0.0539807214704664
2.28,2.22,0.053602012132456
2.3,2.22,0.0533937240726866
2.32,2.22,0.0531224871343327
2.34,2.22,0.0526097809713583
2.36,2.22,0.0523389529392644
2.38,2.22,0.0523993751555732
2.4,2.22,0.0520820957981132
2.42,2.22,0.0516608196100481
2.44,2.22,0.0515635967659386
2.46,2.22,0.0512376707106066
2.48,2.22,0.0510642911373749
2.5,2.22,0.0505385131965147
2.52,2.22,0.0504695420643618
2.54,2.22,0.0501866877235829
2.56,2.22,0.0497521597122702
2.58,2.22,0.0494758118610422
2.6,2.22,0.0495659971643233
2.62,2.22,0.0491862656606456
2.64,2.22,0.0489730870023135
2.66,2.22,0.0489987944817813
2.68,2.22,0.0486051584252558
