"X","Y","PE_before","PE_after","optimal_N_tau","N_min","ba_flag","PE_optimal","max_N_tau_before","max_N_tau_after"
1.06,1.3,0,0,97439.1305891341,77439.1305891341,1,0.00771835483783515,0,0
1.08,1.3,0,0,96233.7404745763,72233.7404745763,1,0.0131232331358617,0,0
1.1,1.3,0,0,99413.8521061812,67413.8521061812,1,0.0221100750046705,0,0
1.12,1.3,0,0,98952.7763632744,62952.7763632744,1,0.0330171062190523,0,0
1.14,1.3,0,0,98824.9804961153,58824.9804961153,1,0.0468352908044986,0,0
1.16,1.3,0,0,99006.2101205577,55006.2101205577,1,0.0638925254048053,0,0
1.18,1.3,0,0,99473.5666223447,51473.5666223447,1,0.0835865078163135,0,0
1.2,1.3,0,0,96205.3540654333,48205.3540654333,1,0.104597260922742,0,0
1.22,1.3,0,0,97181.181252547,45181.181252547,1,0.128720906506529,0,0
1.24,1.3,0,0,98382.3627726458,42382.3627726458,1,0.154145605613954,0,0
1.26,1.3,0,0,95791.1961022519,39791.1961022519,1,0.179952171234822,0,0
1.28,1.3,0,0,89391.106406725,37391.106406725,1,0.206740961807675,0,0
1.3,1.3,0,0,83167.1811638556,35167.1811638556,1,0.234481205324432,0,0
1.32,1.3,0,0,77105.405604761,33105.405604761,1,0.262872935989817,0,0
1.34,1.3,0,0,71192.8556634939,31192.8556634939,1,0.29159309361066,0,0
1.36,1.3,0,0,69417.4370593476,29417.4370593476,1,0.320428922505383,0,0
1.38,1.3,0,0,63768.5578954236,27768.5578954236,1,0.349258385828292,0,0
1.4,1.3,0,0,58235.943326303,26235.943326303,1,0.377643394065887,0,0
1.42,1.3,0,0,56810.6023227492,24810.6023227492,1,0.4055341059257,0,0
1.44,1.3,0,0,51483.6880481496,23483.6880481496,1,0.432807799312796,0,0
1.46,1.3,0,0,50247.7449354249,22247.7449354249,1,0.459201878914208,0,0
1.48,1.3,0,0,45095.6116838135,21095.6116838135,1,0.484837995187061,0,0
1.5,1.3,0,0,44020.7625610722,20020.7625610722,1,0.509590857572972,0,0
1.52,1.3,0,0,43017.2524785879,19017.2524785879,1,0.532991105729849,0,0
1.54,1.3,0,0,38079.4454815936,18079.4454815936,1,0.556009448070399,0,0
1.56,1.3,0,0,37202.4435436029,17202.4435436029,1,0.577680514685342,0,0
1.58,1.3,0,0,36381.7465610573,16381.7465610573,1,0.598023229425016,0,0
1.6,1.3,0,0,31612.895803013,15612.895803013,1,0.61801437683118,0,0
1.62,1.3,0,0,30892.1951167303,14892.1951167303,1,0.636871047856327,0,0
1.64,1.3,0,0,30216.108480222,14216.108480222,1,0.654484855569561,0,0
1.66,1.3,0,0,29581.3164123991,13581.3164123991,1,0.670988069650073,0,0
1.68,1.3,0,0,24984.7936221766,12984.7936221766,1,0.686959959626294,0,0
1.7,1.3,0,0,24423.7818705123,12423.7818705123,1,0.70234293035925,0,0
1.72,1.3,0,0,23895.7652449634,11895.7652449634,1,0.716760286837035,0,0
1.74,1.3,0,0,23398.4476779197,11398.4476779197,1,0.730154683107822,0,0
1.76,1.3,0,0,22929.7325414031,10929.7325414031,1,0.742598943396799,0,0
1.78,1.3,0,0,22487.6334691115,10487.6334691115,1,0.754164210312817,0,0
1.8,1.3,0,0,18070.168281001,10070.168281001,1,0.765231735740471,0,0
1.82,1.3,0,0,17675.9261564783,9675.92615647832,1,0.776514930772152,0,0
1.84,1.3,0,0,17303.0892868671,9303.08928686706,1,0.787017413996291,0,0
1.86,1.3,0,0,16950.4085853018,8950.40858530183,1,0.796798107242953,0,0
1.88,1.3,0,4000,16616.5671032254,8616.56710322542,1,0.805904988687456,0,20616.5671032254
1.9,1.3,0,8000,16300.2627266705,8300.2627266705,1,0.814364475165729,0,20300.2627266705
1.92,1.3,0,12000,16000.3398962277,8000.33989622766,1,0.822260940973784,0,24000.3398962277
1.94,1.3,0,12000,15715.8275642001,7715.82756420012,1,0.829510115653166,0,23715.8275642001
1.96,1.3,0,12000,15445.7493039504,7445.74930395041,1,0.836381662002565,0,23445.7493039504
1.98,1.3,0,12000,15189.2087273293,7189.2087273293,1,0.842618552150698,0,23189.2087273293
2,1.3,0,16000,14945.3373485497,6945.33734854971,1,0.848630262259987,0,26945.3373485497
2.02,1.3,0,16000,10713.3248079599,6713.32480795989,1,0.854254407063076,0,26713.3248079599
2.04,1.3,0,16000,10492.5377239752,6492.5377239752,1,0.860600859338113,0,26492.5377239752
2.06,1.3,0,16000,10282.3376089781,6282.33760897805,1,0.866744622917463,0,26282.3376089781
2.08,1.3,0,16000,10081.9600440021,6081.96004400212,1,0.872300108915259,0,26081.9600440021
2.1,1.3,0,16000,9890.93496854583,5890.93496854583,1,0.877646986533134,0,25890.9349685458
2.12,1.3,0,16000,9708.70318791129,5708.70318791129,1,0.882530018937193,0,25708.7031879113
2.14,1.3,0,16000,9534.7392616283,5534.7392616283,1,0.887198182371328,0,25534.7392616283
2.16,1.3,0,20000,9368.56800894619,5368.56800894619,1,0.891550809264593,0,29368.5680089462
2.18,1.3,0,20000,9209.84617502462,5209.84617502462,1,0.895600128247559,0,29209.8461750246
2.2,1.3,0,24000,9057.98056784575,5057.98056784575,1,0.899421952268392,5057.98056784575,29057.9805678457
2.22,1.3,0,24000,8912.72215442132,4912.72215442132,1,0.902996205770125,4912.72215442132,28912.7221544213
2.24,1.3,0,24000,8773.71314404601,4773.71314404601,1,0.906342959148856,4773.71314404601,28773.713144046
2.26,1.3,0,24000,8640.60161962347,4640.60161962347,1,0.909480295086027,4640.60161962347,28640.6016196235
2.28,1.3,0,24000,8513.06196982217,4513.06196982217,1,0.912425524311908,4513.06196982217,28513.0619698222
2.3,1.3,0,24000,8390.79275019422,4390.79275019423,1,0.915193472817975,4390.79275019423,28390.7927501942
2.32,1.3,0,24000,8273.51284710988,4273.51284710988,1,0.917798416999098,4273.51284710988,28273.5128471099
2.34,1.3,0,24000,8160.96911438489,4160.96911438489,1,0.920253453348914,4160.96911438489,28160.9691143849
2.36,1.3,0,24000.0000000001,8052.91590956565,4052.91590956565,1,0.922570037427741,4052.91590956565,28052.9159095657
2.38,1.3,0,24000,7949.13244673293,3949.13244673293,1,0.924759184218444,3949.13244673293,27949.1324467329
2.4,1.3,0,24000,7849.41202312168,3849.41202312168,1,0.926644589043516,3849.41202312168,27849.4120231217
2.42,1.3,0,24000,7753.56266653777,3753.56266653777,1,0.928597787437371,3753.56266653777,27753.5626665378
2.44,1.3,0,24000,7661.40600725813,3661.40600725813,1,0.930451436025386,3661.40600725813,27661.4060072581
2.46,1.3,0,24000,7572.73329945229,3572.73329945229,1,0.931992330125829,3572.73329945229,27572.7332994523
2.48,1.3,0,24000,7487.32191067111,3487.32191067111,1,0.933662540956846,3487.32191067111,27487.3219106711
2.5,1.3,0,24000,7405.12485772152,3405.12485772152,1,0.935255285591054,3405.12485772152,27405.1248577215
2.52,1.3,0,24000,7325.94541077332,3325.94541077332,1,0.936528280623922,3325.94541077332,27325.9454107733
2.54,1.3,0,24000,7249.5868450382,3249.5868450382,1,0.937977315224415,3249.5868450382,27249.5868450382
2.56,1.3,0,24000.0000000001,7176.05482066815,3176.05482066815,1,0.939101751749661,3176.05482066815,27176.0548206682
2.58,1.3,0,24000,7105.02046170651,3105.02046170651,1,0.940429026315838,3105.02046170651,27105.0204617065
2.6,1.3,0,24000,7036.58995168703,3036.58995168703,1,0.941427817789984,3036.58995168703,27036.589951687
2.62,1.3,0,24000,6970.43398156446,2970.43398156446,1,0.942367202542885,2970.43398156446,26970.4339815645
2.64,1.3,0,24000,6906.62912232049,2906.62912232049,1,0.943543804708126,2906.62912232049,26906.6291223205
2.66,1.3,0,24000,6844.96454246864,2844.96454246864,1,0.944385590181049,2844.96454246864,26844.9645424686
2.68,1.3,0,24000,6785.36976906979,2785.36976906979,1,0.945181108138501,2785.36976906979,26785.3697690698
2.7,1.3,0,24000,6727.81181002711,2727.81181002711,1,0.946240112225555,2727.81181002711,26727.8118100271
2.72,1.3,0,28000,6672.11209557327,2672.11209557327,1,0.946959787245357,2672.11209557327,30672.1120955733
2.74,1.3,0,28000.0000000001,6618.22317531285,2618.22317531285,1,0.947643424502789,2618.22317531285,30618.2231753129
2.76,1.3,0,28000,6566.10561947684,2566.10561947684,1,0.948294040201792,2566.10561947684,30566.1056194768
2.78,1.3,0,28000,6515.67714270954,2515.67714270954,1,0.949233183822466,2515.67714270954,30515.6771427095
2.8,1.3,0,28000,6466.83671772113,2466.83671772113,1,0.949829278798076,2466.83671772113,30466.8367177211
2.82,1.3,0,28000.0000000001,6419.49773137615,2419.49773137615,1,0.95039951923143,2419.49773137615,30419.4977313762
2.84,1.3,0,28000,6373.64313749806,2373.64313749806,1,0.950946029359742,2373.64313749806,30373.6431374981
2.86,1.3,0,28000,6329.20899948123,2329.20899948123,1,0.951470749221346,2329.20899948123,30329.2089994812
2.88,1.3,0,28000,6286.13536506082,2286.13536506082,1,0.951975450648424,2286.13536506082,30286.1353650608
2.9,1.3,0,28000,6244.36599963563,2244.36599963563,1,0.952461751878339,2244.36599963563,30244.3659996356
2.92,1.3,0,28000,6203.84813947113,2203.84813947112,1,0.952931322029567,2203.84813947112,30203.8481394711
2.94,1.3,0,28000,6164.53226329118,2164.53226329118,1,0.953385127735841,2164.53226329118,30164.5322632912
2.96,1.3,0,28000,6126.37188088581,2126.37188088581,1,0.953824594153859,2126.37188088581,30126.3718808858
2.98,1.3,0,28000,6089.32333746514,2089.32333746514,1,0.954250655375278,2089.32333746514,30089.3233374651
3,1.3,0,28000,6053.34563259814,2053.34563259814,1,0.954664723393347,2053.34563259814,30053.3456325981
1,1.32,0,0,99645.6359591771,95645.6359591771,1,0.000756081751333328,0,0
1.02,1.32,0,0,97116.5566220737,89116.5566220737,1,0.00181847104274152,0,0
1.04,1.32,0,0,99057.1320060933,83057.1320060933,1,0.00431633163037939,0,0
1.06,1.32,0,0,97439.1305891341,77439.1305891341,1,0.00786819223356003,0,0
1.08,1.32,0,0,96233.7404745763,72233.7404745763,1,0.0133752545276915,0,0
1.1,1.32,0,0,99413.8521061812,67413.8521061812,1,0.0225470266196397,0,0
1.12,1.32,0,0,98952.7763632744,62952.7763632744,1,0.0336673975797166,0,0
1.14,1.32,0,0,98824.9804961153,58824.9804961153,1,0.0477543291843985,0,0
1.16,1.32,0,0,99006.2101205577,55006.2101205577,1,0.0651514406559052,0,0
1.18,1.32,0,0,99473.5666223447,51473.5666223447,1,0.0852375189404412,0,0
1.2,1.32,0,0,96205.3540654333,48205.3540654333,1,0.106610777317005,0,0
1.22,1.32,0,0,97181.181252547,45181.181252547,1,0.131212911372433,0,0
1.24,1.32,0,0,98382.3627726458,42382.3627726458,1,0.157168711357272,0,0
1.26,1.32,0,0,99791.1961022519,39791.1961022519,1,0.18345867336909,0,0
1.28,1.32,0,0,93391.106406725,37391.106406725,1,0.210470889538859,0,0
1.3,1.32,0,0,83167.1811638556,35167.1811638556,1,0.238458476967374,0,0
1.32,1.32,0,0,81105.405604761,33105.405604761,1,0.267064075762974,0,0
1.34,1.32,0,0,75192.8556634939,31192.8556634939,1,0.296039541155415,0,0
1.36,1.32,0,0,69417.4370593476,29417.4370593476,1,0.325098168185174,0,0
1.38,1.32,0,0,63768.5578954236,27768.5578954236,1,0.353984610621451,0,0
1.4,1.32,0,0,58235.943326303,26235.943326303,1,0.382351058822888,0,0
1.42,1.32,0,0,56810.6023227492,24810.6023227492,1,0.410458091074733,0,0
1.44,1.32,0,0,51483.6880481496,23483.6880481496,1,0.437634532248433,0,0
1.46,1.32,0,0,50247.7449354249,22247.7449354249,1,0.464215882653368,0,0
1.48,1.32,0,0,45095.6116838135,21095.6116838135,1,0.489624298089799,0,0
1.5,1.32,0,0,44020.7625610722,20020.7625610722,1,0.514509666070555,0,0
1.52,1.32,0,0,43017.2524785879,19017.2524785879,1,0.538021762863495,0,0
1.54,1.32,0,0,38079.4454815936,18079.4454815936,1,0.560703974706585,0,0
1.56,1.32,0,0,37202.4435436029,17202.4435436029,1,0.582476368050594,0,0
1.58,1.32,0,0,36381.7465610573,16381.7465610573,1,0.602871322935438,0,0
1.6,1.32,0,0,31612.895803013,15612.895803013,1,0.62241995140147,0,0
1.62,1.32,0,0,30892.1951167303,14892.1951167303,1,0.641298156600391,0,0
1.64,1.32,0,0,30216.108480222,14216.108480222,1,0.658952774114453,0,0
1.66,1.32,0,0,29581.3164123991,13581.3164123991,1,0.675454863663545,0,0
1.68,1.32,0,0,24984.7936221766,12984.7936221766,1,0.690881503726274,0,0
1.7,1.32,0,0,24423.7818705123,12423.7818705123,1,0.706246607135782,0,0
1.72,1.32,0,0,23895.7652449634,11895.7652449634,1,0.720666814961384,0,0
1.74,1.32,0,0,23398.4476779197,11398.4476779197,1,0.734057794137095,0,0
1.76,1.32,0,0,22929.7325414031,10929.7325414031,1,0.746492565709011,0,0
1.78,1.32,0,0,22487.6334691115,10487.6334691115,1,0.758042710695866,0,0
1.8,1.32,0,0,22070.168281001,10070.168281001,1,0.768776623357381,0,0
1.82,1.32,0,0,17675.9261564783,9675.92615647832,1,0.779685675420474,0,0
1.84,1.32,0,0,17303.0892868671,9303.08928686706,1,0.790164128896851,0,0
1.86,1.32,0,0,16950.4085853018,8950.40858530183,1,0.799917433093729,0,0
1.88,1.32,0,4000,16616.5671032254,8616.56710322542,1,0.809017700246513,0,20616.5671032254
1.9,1.32,0,8000,16300.2627266705,8300.2627266705,1,0.81744531976681,0,20300.2627266705
1.92,1.32,0,12000,16000.3398962277,8000.33989622766,1,0.825307617240205,0,24000.3398962277
1.94,1.32,0,12000,15715.8275642001,7715.82756420012,1,0.832543672403705,0,23715.8275642001
1.96,1.32,0,12000,15445.7493039504,7445.74930395041,1,0.839377961017853,0,23445.7493039504
1.98,1.32,0,16000,15189.2087273293,7189.2087273293,1,0.845598291875202,0,27189.2087273293
2,1.32,0,16000,14945.3373485497,6945.33734854971,1,0.851569952761274,0,26945.3373485497
2.02,1.32,0,16000,14713.3248079599,6713.32480795989,1,0.856939256680896,0,26713.3248079599
2.04,1.32,0,16000,10492.5377239752,6492.5377239752,1,0.862712487028435,0,26492.5377239752
2.06,1.32,0,16000,10282.3376089781,6282.33760897805,1,0.868838213740958,0,26282.3376089781
2.08,1.32,0,16000,10081.9600440021,6081.96004400212,1,0.874359952946882,0,26081.9600440021
2.1,1.32,0,20000,9890.93496854583,5890.93496854583,1,0.879688010147363,0,29890.9349685458
2.12,1.32,0,20000,9708.70318791129,5708.70318791129,1,0.884536572492265,0,29708.7031879113
2.14,1.32,0,20000,9534.7392616283,5534.7392616283,1,0.889185230200257,0,29534.7392616283
2.16,1.32,0,20000,9368.56800894619,5368.56800894619,1,0.893517876706235,0,29368.5680089462
2.18,1.32,0,24000,9209.84617502462,5209.84617502462,1,0.897532277254733,5209.84617502462,29209.8461750246
2.2,1.32,0,24000,9057.98056784575,5057.98056784575,1,0.901333745090411,5057.98056784575,29057.9805678457
2.22,1.32,0,24000,8912.72215442132,4912.72215442132,1,0.90488783568065,4912.72215442132,28912.7221544213
2.24,1.32,0,24000,8773.71314404601,4773.71314404601,1,0.908214104347465,4773.71314404601,28773.713144046
2.26,1.32,0,24000,8640.60161962347,4640.60161962347,1,0.911330845435533,4640.60161962347,28640.6016196235
2.28,1.32,0,24000,8513.06196982217,4513.06196982217,1,0.914255215038958,4513.06196982217,28513.0619698222
2.3,1.32,0,24000,8390.79275019422,4390.79275019423,1,0.91700261249591,4390.79275019423,28390.7927501942
2.32,1.32,0,24000,8273.51284710988,4273.51284710988,1,0.919586783885379,4273.51284710988,28273.5128471099
2.34,1.32,0,24000,8160.96911438489,4160.96911438489,1,0.922020846141664,4160.96911438489,28160.9691143849
2.36,1.32,0,24000.0000000001,8052.91590956565,4052.91590956565,1,0.924316641263419,4052.91590956565,28052.9159095657
2.38,1.32,0,24000,7949.13244673293,3949.13244673293,1,0.926485014675144,3949.13244673293,27949.1324467329
2.4,1.32,0,24000,7849.41202312168,3849.41202312168,1,0.92836331185019,3849.41202312168,27849.4120231217
2.42,1.32,0,24000,7753.56266653777,3753.56266653777,1,0.930295501745672,3753.56266653777,27753.5626665378
2.44,1.32,0,24000,7661.40600725813,3661.40600725813,1,0.932128574797146,3661.40600725813,27661.4060072581
2.46,1.32,0,28000,7572.73329945229,3572.73329945229,1,0.933662126777335,3572.73329945229,31572.7332994523
2.48,1.32,0,28000,7487.32191067111,3487.32191067111,1,0.935311586026314,3487.32191067111,31487.3219106711
2.5,1.32,0,28000,7405.12485772152,3405.12485772152,1,0.936883480990693,3405.12485772152,31405.1248577215
2.52,1.32,0,28000,7325.94541077332,3325.94541077332,1,0.938148969464747,3325.94541077332,31325.9454107733
2.54,1.32,0,28000,7249.5868450382,3249.5868450382,1,0.939577405425737,3249.5868450382,31249.5868450382
2.56,1.32,0,28000.0000000001,7176.05482066815,3176.05482066815,1,0.940694245211595,3176.05482066815,31176.0548206682
2.58,1.32,0,28000,7105.02046170651,3105.02046170651,1,0.942001012900468,3105.02046170651,31105.0204617065
2.6,1.32,0,28000,7036.58995168703,3036.58995168703,1,0.942992137696259,3036.58995168703,31036.589951687
2.62,1.32,0,28000,6970.43398156446,2970.43398156446,1,0.943923618357942,2970.43398156446,30970.4339815645
2.64,1.32,0,28000,6906.62912232049,2906.62912232049,1,0.94508001490826,2906.62912232049,30906.6291223205
2.66,1.32,0,28000,6844.96454246864,2844.96454246864,1,0.945914037658538,2844.96454246864,30844.9645424686
2.68,1.32,0,28000,6785.36976906979,2785.36976906979,1,0.946701753485007,2785.36976906979,30785.3697690698
2.7,1.32,0,28000,6727.81181002711,2727.81181002711,1,0.947740324497905,2727.81181002711,30727.8118100271
2.72,1.32,0,28000,6672.11209557327,2672.11209557327,1,0.948452171577804,2672.11209557327,30672.1120955733
2.74,1.32,0,28000.0000000001,6618.22317531285,2618.22317531285,1,0.949128139869842,2618.22317531285,30618.2231753129
2.76,1.32,0,28000,6566.10561947684,2566.10561947684,1,0.949770673065622,2566.10561947684,30566.1056194768
2.78,1.32,0,28000,6515.67714270954,2515.67714270954,1,0.950689781155564,2515.67714270954,30515.6771427095
2.8,1.32,0,28000,6466.83671772113,2466.83671772113,1,0.951277982118504,2466.83671772113,30466.8367177211
2.82,1.32,0,28000.0000000001,6419.49773137615,2419.49773137615,1,0.951840305422993,2419.49773137615,30419.4977313762
2.84,1.32,0,28000,6373.64313749806,2373.64313749806,1,0.952378684842013,2373.64313749806,30373.6431374981
2.86,1.32,0,28000,6329.20899948123,2329.20899948123,1,0.952895636897607,2329.20899948123,30329.2089994812
2.88,1.32,0,28000,6286.13536506082,2286.13536506082,1,0.953392360142569,2286.13536506082,30286.1353650608
2.9,1.32,0,28000,6244.36599963563,2244.36599963563,1,0.953870667063951,2244.36599963563,30244.3659996356
2.92,1.32,0,28000,6203.84813947113,2203.84813947112,1,0.954332037364549,2203.84813947112,30203.8481394711
2.94,1.32,0,28000,6164.53226329118,2164.53226329118,1,0.954777822662178,2164.53226329118,30164.5322632912
2.96,1.32,0,28000,6126.37188088581,2126.37188088581,1,0.955209064490364,2126.37188088581,30126.3718808858
2.98,1.32,0,28000,6089.32333746514,2089.32333746514,1,0.955627275235393,2089.32333746514,30089.3233374651
3,1.32,0,28000,6053.34563259814,2053.34563259814,1,0.956033486033721,2053.34563259814,30053.3456325981
1,1.34,0,0,99645.6359591771,95645.6359591771,1,0.000769777259883703,0,0
1.02,1.34,0,0,97116.5566220737,89116.5566220737,1,0.00185070342738783,0,0
1.04,1.34,0,0,99057.1320060933,83057.1320060933,1,0.00439422163083806,0,0
1.06,1.34,0,0,97439.1305891341,77439.1305891341,1,0.00800808353146561,0,0
1.08,1.34,0,0,96233.7404745763,72233.7404745763,1,0.0136104823058721,0,0
1.1,1.34,0,0,99413.8521061812,67413.8521061812,1,0.0229551816679196,0,0
1.12,1.34,0,0,98952.7763632744,62952.7763632744,1,0.0342747707376223,0,0
1.14,1.34,0,0,98824.9804961153,58824.9804961153,1,0.0486126361121369,0,0
1.16,1.34,0,0,99006.2101205577,55006.2101205577,1,0.0663272690119801,0,0
1.18,1.34,0,0,99473.5666223447,51473.5666223447,1,0.0867796835194273,0,0
1.2,1.34,0,0,96205.3540654333,48205.3540654333,1,0.108490259690366,0,0
1.22,1.34,0,0,97181.181252547,45181.181252547,1,0.133539378539473,0,0
1.24,1.34,0,0,98382.3627726458,42382.3627726458,1,0.159991971827395,0,0
1.26,1.34,0,0,99791.1961022519,39791.1961022519,1,0.186784577099279,0,0
1.28,1.34,0,0,93391.106406725,37391.106406725,1,0.214088593656759,0,0
1.3,1.34,0,0,87167.1811638556,35167.1811638556,1,0.242301261700272,0,0
1.32,1.34,0,0,81105.405604761,33105.405604761,1,0.271120203393509,0,0
1.34,1.34,0,0,75192.8556634939,31192.8556634939,1,0.300254083232232,0,0
1.36,1.34,0,0,69417.4370593476,29417.4370593476,1,0.329428734560908,0,0
1.38,1.34,0,0,63768.5578954236,27768.5578954236,1,0.358361852063159,0,0
1.4,1.34,0,0,62235.943326303,26235.943326303,1,0.386950245442003,0,0
1.42,1.34,0,0,56810.6023227492,24810.6023227492,1,0.415009750743086,0,0
1.44,1.34,0,0,55483.6880481496,23483.6880481496,1,0.442196121433287,0,0
1.46,1.34,0,0,50247.7449354249,22247.7449354249,1,0.468843132444611,0,0
1.48,1.34,0,0,49095.6116838135,21095.6116838135,1,0.494242409189759,0,0
1.5,1.34,0,0,44020.7625610722,20020.7625610722,1,0.51904128632234,0,0
1.52,1.34,0,0,43017.2524785879,19017.2524785879,1,0.542654761474853,0,0
1.54,1.34,0,0,38079.4454815936,18079.4454815936,1,0.565021815680469,0,0
1.56,1.34,0,0,37202.4435436029,17202.4435436029,1,0.586886100672293,0,0
1.58,1.34,0,0,36381.7465610573,16381.7465610573,1,0.607328234911863,0,0
1.6,1.34,0,0,31612.895803013,15612.895803013,1,0.626464498441655,0,0
1.62,1.34,0,0,30892.1951167303,14892.1951167303,1,0.645361613410071,0,0
1.64,1.34,0,0,30216.108480222,14216.108480222,1,0.66305283200057,0,0
1.66,1.34,0,0,29581.3164123991,13581.3164123991,1,0.679552935703937,0,0
1.68,1.34,0,0,28984.7936221766,12984.7936221766,1,0.694858524186616,0,0
1.7,1.34,0,0,24423.7818705123,12423.7818705123,1,0.709822635521908,0,0
1.72,1.34,0,0,23895.7652449634,11895.7652449634,1,0.724245055923677,0,0
1.74,1.34,0,0,23398.4476779197,11398.4476779197,1,0.73763195943734,0,0
1.76,1.34,0,0,22929.7325414031,10929.7325414031,1,0.750057836134021,0,0
1.78,1.34,0,0,22487.6334691115,10487.6334691115,1,0.761593920505879,0,0
1.8,1.34,0,0,22070.168281001,10070.168281001,1,0.77230925398377,0,0
1.82,1.34,0,0,17675.9261564783,9675.92615647832,1,0.782584399636542,0,0
1.84,1.34,0,0,17303.0892868671,9303.08928686706,1,0.793040244048966,0,0
1.86,1.34,0,0,16950.4085853018,8950.40858530183,1,0.802768636222133,0,16950.4085853018
1.88,1.34,0,4000,16616.5671032254,8616.56710322542,1,0.811862814863727,0,20616.5671032254
1.9,1.34,0,12000,16300.2627266705,8300.2627266705,1,0.820260690266269,0,24300.2627266705
1.92,1.34,0,12000,16000.3398962277,8000.33989622766,1,0.828091783604096,0,24000.3398962277
1.94,1.34,0,12000,15715.8275642001,7715.82756420012,1,0.835315498194963,0,23715.8275642001
1.96,1.34,0,16000,15445.7493039504,7445.74930395041,1,0.842115141456561,0,27445.7493039504
1.98,1.34,0,16000,15189.2087273293,7189.2087273293,1,0.848320325810354,0,27189.2087273293
2,1.34,0,16000,14945.3373485497,6945.33734854971,1,0.854255303119556,0,26945.3373485497
2.02,1.34,0,16000,14713.3248079599,6713.32480795989,1,0.859606934660208,0,26713.3248079599
2.04,1.34,0,16000,10492.5377239752,6492.5377239752,1,0.86463858523139,0,26492.5377239752
2.06,1.34,0,20000,10282.3376089781,6282.33760897805,1,0.870748093981135,0,30282.3376089781
2.08,1.34,0,20000,10081.9600440021,6081.96004400212,1,0.876238576785666,0,30081.9600440021
2.1,1.34,0,20000,9890.93496854583,5890.93496854583,1,0.881549198306162,0,29890.9349685458
2.12,1.34,0,20000,9708.70318791129,5708.70318791129,1,0.886366370652229,0,29708.7031879113
2.14,1.34,0,20000,9534.7392616283,5534.7392616283,1,0.890996975092515,0,29534.7392616283
2.16,1.34,0,20000,9368.56800894619,5368.56800894619,1,0.895311480164396,0,29368.5680089462
2.18,1.34,0,24000,9209.84617502462,5209.84617502462,1,0.899294105594171,5209.84617502462,29209.8461750246
2.2,1.34,0,24000,9057.98056784575,5057.98056784575,1,0.903076920947908,5057.98056784575,29057.9805678457
2.22,1.34,0,24000,8912.72215442132,4912.72215442132,1,0.906612204247872,4912.72215442132,28912.7221544213
2.24,1.34,0,24000,8773.71314404601,4773.71314404601,1,0.909919908551727,4773.71314404601,28773.713144046
2.26,1.34,0,24000,8640.60161962347,4640.60161962347,1,0.913017988682315,4640.60161962347,28640.6016196235
2.28,1.34,0,24000,8513.06196982217,4513.06196982217,1,0.915923257735168,4513.06196982217,28513.0619698222
2.3,1.34,0,24000,8390.79275019422,4390.79275019423,1,0.918651502805362,4390.79275019423,28390.7927501942
2.32,1.34,0,24000,8273.51284710988,4273.51284710988,1,0.921216860254382,4273.51284710988,28273.5128471099
2.34,1.34,0,28000,8160.96911438489,4160.96911438489,1,0.923631723776337,4160.96911438489,32160.9691143849
2.36,1.34,0,28000.0000000001,8052.91590956565,4052.91590956565,1,0.925908508869443,4052.91590956565,32052.9159095657
2.38,1.34,0,28000,7949.13244673293,3949.13244673293,1,0.928057892885958,3949.13244673293,31949.1324467329
2.4,1.34,0,28000,7849.41202312168,3849.41202312168,1,0.92992987386186,3849.41202312168,31849.4120231217
2.42,1.34,0,28000,7753.56266653777,3753.56266653777,1,0.931842842583647,3753.56266653777,31753.5626665378
2.44,1.34,0,28000,7661.40600725813,3661.40600725813,1,0.933656935052779,3661.40600725813,31661.4060072581
2.46,1.34,0,28000,7572.73329945229,3572.73329945229,1,0.935183773788607,3572.73329945229,31572.7332994523
2.48,1.34,0,28000,7487.32191067111,3487.32191067111,1,0.936814461045257,3487.32191067111,31487.3219106711
2.5,1.34,0,28000,7405.12485772152,3405.12485772152,1,0.938367284028962,3405.12485772152,31405.1248577215
2.52,1.34,0,28000,7325.94541077332,3325.94541077332,1,0.939625910139842,3325.94541077332,31325.9454107733
2.54,1.34,0,28000,7249.5868450382,3249.5868450382,1,0.941035528134532,3249.5868450382,31249.5868450382
2.56,1.34,0,28000.0000000001,7176.05482066815,3176.05482066815,1,0.942145236162596,3176.05482066815,31176.0548206682
2.58,1.34,0,28000,7105.02046170651,3105.02046170651,1,0.943433460025805,3105.02046170651,31105.0204617065
2.6,1.34,0,28000,7036.58995168703,3036.58995168703,1,0.944417579115536,3036.58995168703,31036.589951687
2.62,1.34,0,28000,6970.43398156446,2970.43398156446,1,0.945342011052218,2970.43398156446,30970.4339815645
2.64,1.34,0,28000,6906.62912232049,2906.62912232049,1,0.946479586949754,2906.62912232049,30906.6291223205
2.66,1.34,0,28000,6844.96454246864,2844.96454246864,1,0.947306519451372,2844.96454246864,30844.9645424686
2.68,1.34,0,28000,6785.36976906979,2785.36976906979,1,0.948087109602393,2785.36976906979,30785.3697690698
2.7,1.34,0,28000,6727.81181002711,2727.81181002711,1,0.949107191620734,2727.81181002711,30727.8118100271
2.72,1.34,0,28000,6672.11209557327,2672.11209557327,1,0.949811887555709,2672.11209557327,30672.1120955733
2.74,1.34,0,28000.0000000001,6618.22317531285,2618.22317531285,1,0.950480485265253,2618.22317531285,30618.2231753129
2.76,1.34,0,28000,6566.10561947684,2566.10561947684,1,0.95111600464003,2566.10561947684,30566.1056194768
