"ntau","K","pe"
4000,8700200,0.956142308930726
4100,8700200,0.954852166689758
4200,8700200,0.953500079459439
4300,8700200,0.952083975624438
4400,8700200,0.951103008155097
4500,8700200,0.94957428572791
4600,8700200,0.947974269091288
4700,8700200,0.94686700025231
4800,8700200,0.945725861934235
4900,8700200,0.943949063255385
5000,8700200,0.942719649082304
5100,8700200,0.941453561545935
5200,8700200,0.94014967844208
5300,8700200,0.938120850149884
5400,8700200,0.936718165466628
5500,8700200,0.935273996973732
5600,8700200,0.933787634173623
5700,8700200,0.933028228010077
5800,8700200,0.931476277644446
5900,8700200,0.929879206709235
6000,8700200,0.928235696601032
6100,8700200,0.92654491627023
6200,8700200,0.92568136296952
6300,8700200,0.923917168702396
6400,8700200,0.922102489589474
6500,8700200,0.921175823942529
6600,8700200,0.919282866484406
6700,8700200,0.918316417220863
6800,8700200,0.916342749793511
6900,8700200,0.914313204333223
7000,8700200,0.913277112744719
7100,8700200,0.91222657668475
7200,8700200,0.910081465099252
7300,8700200,0.908986363470181
7400,8700200,0.906750833937424
7500,8700200,0.905609871215127
7600,8700200,0.904453195180256
7700,8700200,0.90209194882892
7800,8700200,0.900886997055194
7900,8700200,0.899665569064509
8000,8700200,0.897172336213544
8100,8700200,0.895900301270235
8200,8700200,0.894611000020825
8300,8700200,0.893304230760673
8400,8700200,0.891979790132116
8500,8700200,0.889277073149706
8600,8700200,0.887898381932933
8700,8700200,0.886501189652576
8800,8700200,0.885085284895431
8900,8700200,0.88365029062873
9000,8700200,0.882196318913431
9100,8700200,0.880722991187476
9200,8700200,0.879230089919026
9300,8700200,0.876184689286956
9400,8700200,0.874631747597475
9500,8700200,0.873058347769534
9600,8700200,0.871464265176467
9700,8700200,0.869849273862045
9800,8700200,0.868212985380342
9900,8700200,0.86655549213485
10000,8700200,0.86487640465959
10100,8700200,0.863175650609385
10200,8700200,0.861452679828622
10300,8700200,0.859707418678369
10400,8700200,0.859707418678369
10500,8700200,0.857939632944075
10600,8700200,0.856149087404563
10700,8700200,0.854335545881566
10800,8700200,0.852498771291474
10900,8700200,0.850638367767357
11000,8700200,0.848754411050075
11100,8700200,0.846846505127926
11200,8700200,0.844914409860032
11300,8700200,0.842957884494309
11400,8700200,0.842957884494309
11500,8700200,0.840976687733789
11600,8700200,0.838970577805585
11700,8700200,0.836939312532565
11800,8700200,0.834882649407787
11900,8700200,0.834882649407787
12000,8700200,0.832800345671773
12100,8700200,0.830692004162961
12200,8700200,0.828557689014376
12300,8700200,0.826397004272503
12400,8700200,0.826397004272503
12500,8700200,0.824209706999543
12600,8700200,0.821995554436309
12700,8700200,0.819754304097871
12800,8700200,0.819754304097871
12900,8700200,0.817485713872492
13000,8700200,0.815189542123933
13100,8700200,0.812865547797175
13200,8700200,0.812865547797175
13300,8700200,0.810513490527638
13400,8700200,0.808132980711704
13500,8700200,0.805724078584709
13600,8700200,0.805724078584709
13700,8700200,0.803286397706991
13800,8700200,0.800819701640359
13900,8700200,0.800819701640359
14000,8700200,0.798323755237918
14100,8700200,0.79579832477565
14200,8700200,0.79579832477565
14300,8700200,0.793243178087942
14400,8700200,0.790658084707144
14500,8700200,0.790658084707144
14600,8700200,0.788042816007195
14700,8700200,0.785397145351397
14800,8700200,0.785397145351397
14900,8700200,0.782720702919416
15000,8700200,0.780013556064098
15100,8700200,0.780013556064098
15200,8700200,0.777275340819465
15300,8700200,0.777275340819465
15400,8700200,0.774505982409864
15500,8700200,0.771704980750888
15600,8700200,0.771704980750888
15700,8700200,0.768872267905037
15800,8700200,0.768872267905037
15900,8700200,0.766007635659153
16000,8700200,0.763110879127605
16100,8700200,0.763110879127605
16200,8700200,0.760181796939852
16300,8700200,0.760181796939852
16400,8700200,0.757220191432657
16500,8700200,0.754225728811784
16600,8700200,0.754225728811784
16700,8700200,0.751198498513857
16800,8700200,0.751198498513857
16900,8700200,0.748138176145254
17000,8700200,0.748138176145254
17100,8700200,0.745044580888956
17200,8700200,0.745044580888956
17300,8700200,0.741917536667536
17400,8700200,0.738756872364057
17500,8700200,0.738756872364057
17600,8700200,0.73556242204782
17700,8700200,0.73556242204782
17800,8700200,0.732334025204997
17900,8700200,0.732334025204997
18000,8700200,0.729071526974134
18100,8700200,0.729071526974134
18200,8700200,0.725774778386538
18300,8700200,0.725774778386538
18400,8700200,0.722443502476491
18500,8700200,0.722443502476491
18600,8700200,0.719077830219692
18700,8700200,0.719077830219692
18800,8700200,0.715677498537754
18900,8700200,0.715677498537754
19000,8700200,0.712242384534539
19100,8700200,0.712242384534539
19200,8700200,0.708772372481469
19300,8700200,0.708772372481469
19400,8700200,0.705267354086888
19500,8700200,0.705267354086888
19600,8700200,0.701727228770158
19700,8700200,0.701727228770158
19800,8700200,0.698151903940404
19900,8700200,0.698151903940404
20000,8700200,0.694541295279873
20100,8700200,0.694541295279873
20200,8700200,0.694541295279873
20300,8700200,0.690895327031832
20400,8700200,0.690895327031832
20500,8700200,0.68721380469822
20600,8700200,0.68721380469822
20700,8700200,0.683496925001545
20800,8700200,0.683496925001545
20900,8700200,0.679744512765119
21000,8700200,0.679744512765119
21100,8700200,0.675956529443338
21200,8700200,0.675956529443338
21300,8700200,0.675956529443338
21400,8700200,0.672132946556075
21500,8700200,0.672132946556075
21600,8700200,0.668273746001812
21700,8700200,0.668273746001812
21800,8700200,0.664378920374551
21900,8700200,0.664378920374551
22000,8700200,0.664378920374551
22100,8700200,0.660448473284356
22200,8700200,0.660448473284356
22300,8700200,0.656482419681347
22400,8700200,0.656482419681347
22500,8700200,0.652480786182989
22600,8700200,0.652480786182989
22700,8700200,0.652480786182989
22800,8700200,0.648443491007606
22900,8700200,0.648443491007606
23000,8700200,0.644370825327871
23100,8700200,0.644370825327871
23200,8700200,0.644370825327871
23300,8700200,0.64026273293612
23400,8700200,0.64026273293612
23500,8700200,0.636119407436946
23600,8700200,0.636119407436946
23700,8700200,0.636119407436946
23800,8700200,0.631940703593444
23900,8700200,0.631940703593444
24000,8700200,0.631940703593444
24100,8700200,0.627726843275562
24200,8700200,0.627726843275562
24300,8700200,0.623477944168672
24400,8700200,0.623477944168672
24500,8700200,0.623477944168672
24600,8700200,0.619194138336068
24700,8700200,0.619194138336068
24800,8700200,0.614875572565477
24900,8700200,0.614875572565477
25000,8700200,0.614875572565477
25100,8700200,0.610522408716272
25200,8700200,0.610522408716272
25300,8700200,0.610522408716272
25400,8700200,0.606134711525107
25500,8700200,0.606134711525107
25600,8700200,0.606134711525107
25700,8700200,0.601712898706418
25800,8700200,0.601712898706418
25900,8700200,0.597257067303384
26000,8700200,0.597257067303384
26100,8700200,0.597257067303384
26200,8700200,0.592767442935922
26300,8700200,0.592767442935922
26400,8700200,0.592767442935922
26500,8700200,0.588244268029401
26600,8700200,0.588244268029401
26700,8700200,0.588244268029401
26800,8700200,0.583687802158139
26900,8700200,0.583687802158139
27000,8700200,0.583687802158139
27100,8700200,0.579098322386764
27200,8700200,0.579098322386764
27300,8700200,0.579098322386764
27400,8700200,0.574476123608983
27500,8700200,0.574476123608983
27600,8700200,0.574476123608983
27700,8700200,0.569821518883235
27800,8700200,0.569821518883235
27900,8700200,0.569821518883235
28000,8700200,0.565134839764721
28100,8700200,0.565134839764721
28200,8700200,0.565134839764721
28300,8700200,0.56041633257943
28400,8700200,0.56041633257943
28500,8700200,0.56041633257943
28600,8700200,0.555666574703265
28700,8700200,0.555666574703265
28800,8700200,0.555666574703265
28900,8700200,0.550885851347664
29000,8700200,0.550885851347664
29100,8700200,0.550885851347664
29200,8700200,0.546074571283412
29300,8700200,0.546074571283412
29400,8700200,0.546074571283412
29500,8700200,0.541233163363996
29600,8700200,0.541233163363996
29700,8700200,0.541233163363996
29800,8700200,0.541233163363996
29900,8700200,0.536362076823701
30000,8700200,0.536362076823701
30100,8700200,0.536362076823701
30200,8700200,0.531461781567823
30300,8700200,0.531461781567823
30400,8700200,0.531461781567823
30500,8700200,0.526532768454314
30600,8700200,0.526532768454314
30700,8700200,0.526532768454314
30800,8700200,0.521575549566135
30900,8700200,0.521575549566135
31000,8700200,0.521575549566135
31100,8700200,0.521575549566135
31200,8700200,0.516590658473589
31300,8700200,0.516590658473589
31400,8700200,0.516590658473589
31500,8700200,0.511578555499427
31600,8700200,0.511578555499427
31700,8700200,0.511578555499427
31800,8700200,0.511578555499427
31900,8700200,0.506540007799837
32000,8700200,0.506540007799837
32100,8700200,0.506540007799837
32200,8700200,0.501475520002032
32300,8700200,0.501475520002032
32400,8700200,0.501475520002032
32500,8700200,0.501475520002032
32600,8700200,0.49638571402194
32700,8700200,0.49638571402194
32800,8700200,0.49638571402194
32900,8700200,0.491271234397004
33000,8700200,0.491271234397004
33100,8700200,0.491271234397004
33200,8700200,0.491271234397004
33300,8700200,0.486132748471807
33400,8700200,0.486132748471807
33500,8700200,0.486132748471807
33600,8700200,0.480970946567984
33700,8700200,0.480970946567984
33800,8700200,0.480970946567984
33900,8700200,0.480970946567984
34000,8700200,0.475786542137519
34100,8700200,0.475786542137519
34200,8700200,0.475786542137519
34300,8700200,0.475786542137519
34400,8700200,0.470580271898526
34500,8700200,0.470580271898526
34600,8700200,0.470580271898526
34700,8700200,0.470580271898526
34800,8700200,0.465352895952601
34900,8700200,0.465352895952601
35000,8700200,0.465352895952601
35100,8700200,0.460105112453222
35200,8700200,0.460105112453222
35300,8700200,0.460105112453222
35400,8700200,0.460105112453222
35500,8700200,0.45483789944562
35600,8700200,0.45483789944562
35700,8700200,0.45483789944562
35800,8700200,0.45483789944562
35900,8700200,0.449552002229096
36000,8700200,0.449552002229096
36100,8700200,0.449552002229096
36200,8700200,0.449552002229096
36300,8700200,0.444248275211358
36400,8700200,0.444248275211358
36500,8700200,0.444248275211358
36600,8700200,0.444248275211358
36700,8700200,0.438927676954249
36800,8700200,0.438927676954249
36900,8700200,0.438927676954249
37000,8700200,0.438927676954249
37100,8700200,0.433590946894022
37200,8700200,0.433590946894022
37300,8700200,0.433590946894022
37400,8700200,0.433590946894022
37500,8700200,0.428239092148215
37600,8700200,0.428239092148215
37700,8700200,0.428239092148215
37800,8700200,0.428239092148215
37900,8700200,0.422873061586598
38000,8700200,0.422873061586598
38100,8700200,0.422873061586598
38200,8700200,0.422873061586598
38300,8700200,0.417493827531838
38400,8700200,0.417493827531838
38500,8700200,0.417493827531838
38600,8700200,0.417493827531838
38700,8700200,0.417493827531838
38800,8700200,0.412102385639665
38900,8700200,0.412102385639665
39000,8700200,0.412102385639665
39100,8700200,0.412102385639665
39200,8700200,0.406699679236018
39300,8700200,0.406699679236018
39400,8700200,0.406699679236018
39500,8700200,0.406699679236018
39600,8700200,0.401286901374494
39700,8700200,0.401286901374494
39800,8700200,0.401286901374494
39900,8700200,0.401286901374494
40000,8700200,0.395865041015162
40100,8700200,0.395865041015162
40200,8700200,0.395865041015162
40300,8700200,0.395865041015162
40400,8700200,0.395865041015162
40500,8700200,0.390435185350822
40600,8700200,0.390435185350822
40700,8700200,0.390435185350822
40800,8700200,0.390435185350822
40900,8700200,0.38499844385197
41000,8700200,0.38499844385197
41100,8700200,0.38499844385197
41200,8700200,0.38499844385197
41300,8700200,0.38499844385197
41400,8700200,0.379555947957783
41500,8700200,0.379555947957783
41600,8700200,0.379555947957783
41700,8700200,0.379555947957783
41800,8700200,0.374108850732307
41900,8700200,0.374108850732307
42000,8700200,0.374108850732307
42100,8700200,0.374108850732307
42200,8700200,0.374108850732307
42300,8700200,0.368658326484973
42400,8700200,0.368658326484973
42500,8700200,0.368658326484973
42600,8700200,0.368658326484973
42700,8700200,0.368658326484973
42800,8700200,0.363205570354561
42900,8700200,0.363205570354561
43000,8700200,0.363205570354561
43100,8700200,0.363205570354561
43200,8700200,0.35775179785582
43300,8700200,0.35775179785582
43400,8700200,0.35775179785582
43500,8700200,0.35775179785582
43600,8700200,0.35775179785582
43700,8700200,0.352298178974741
43800,8700200,0.352298178974741
43900,8700200,0.352298178974741
44000,8700200,0.352298178974741
44100,8700200,0.352298178974741
44200,8700200,0.346846099590857
44300,8700200,0.346846099590857
44400,8700200,0.346846099590857
44500,8700200,0.346846099590857
44600,8700200,0.346846099590857
44700,8700200,0.341396767542288
44800,8700200,0.341396767542288
44900,8700200,0.341396767542288
45000,8700200,0.341396767542288
45100,8700200,0.341396767542288
45200,8700200,0.335951474539899
45300,8700200,0.335951474539899
45400,8700200,0.335951474539899
45500,8700200,0.335951474539899
45600,8700200,0.335951474539899
45700,8700200,0.330511529817063
45800,8700200,0.330511529817063
45900,8700200,0.330511529817063
46000,8700200,0.330511529817063
46100,8700200,0.330511529817063
46200,8700200,0.325078259437079
46300,8700200,0.325078259437079
46400,8700200,0.325078259437079
46500,8700200,0.325078259437079
46600,8700200,0.325078259437079
46700,8700200,0.319653005558671
46800,8700200,0.319653005558671
46900,8700200,0.319653005558671
47000,8700200,0.319653005558671
47100,8700200,0.319653005558671
47200,8700200,0.314237125659139
47300,8700200,0.314237125659139
47400,8700200,0.314237125659139
47500,8700200,0.314237125659139
47600,8700200,0.314237125659139
47700,8700200,0.308831991714808
47800,8700200,0.308831991714808
47900,8700200,0.308831991714808
48000,8700200,0.308831991714808
48100,8700200,0.308831991714808
48200,8700200,0.303438989338493
48300,8700200,0.303438989338493
48400,8700200,0.303438989338493
48500,8700200,0.303438989338493
48600,8700200,0.303438989338493
48700,8700200,0.303438989338493
48800,8700200,0.298059461531155
48900,8700200,0.298059461531155
49000,8700200,0.298059461531155
49100,8700200,0.298059461531155
49200,8700200,0.298059461531155
49300,8700200,0.292694929498189
49400,8700200,0.292694929498189
49500,8700200,0.292694929498189
49600,8700200,0.292694929498189
49700,8700200,0.292694929498189
49800,8700200,0.287346758429002
49900,8700200,0.287346758429002
50000,8700200,0.287346758429002
0,8800200,0
100,8800200,0
200,8800200,0
300,8800200,0
400,8800200,0
500,8800200,0
600,8800200,0
700,8800200,0
800,8800200,0
900,8800200,0
1000,8800200,0
1100,8800200,0
1200,8800200,0
1300,8800200,0
1400,8800200,0
1500,8800200,0
1600,8800200,0
1700,8800200,0
1800,8800200,0
1900,8800200,0
2000,8800200,0.975006773568549
2100,8800200,0.975921021304617
2200,8800200,0.975558464949073
2300,8800200,0.974899180832735
2400,8800200,0.974133774694012
2500,8800200,0.973340861963572
2600,8800200,0.972371115991515
2700,8800200,0.971364474791528
2800,8800200,0.970373517153584
2900,8800200,0.969255324716915
3000,8800200,0.968219538935874
3100,8800200,0.967082549204563
3200,8800200,0.965838258439114
3300,8800200,0.964760818363968
3400,8800200,0.963606409742688
3500,8800200,0.962371060020585
3600,8800200,0.961050390865928
3700,8800200,0.960001487767521
3800,8800200,0.958521181082797
3900,8800200,0.957346780971912
4000,8800200,0.956115322781015
4100,8800200,0.954824393450455
4200,8800200,0.953471487359402
4300,8800200,0.952054532221261
4400,8800200,0.951072978596364
4500,8800200,0.94954334823061
4600,8800200,0.947942388091816
4700,8800200,0.946834470230171
4800,8800200,0.945692666275961
4900,8800200,0.943914837398819
5000,8800200,0.94268471460774
5100,8800200,0.941417900893702
5200,8800200,0.940113273545495
5300,8800200,0.938769858263991
5400,8800200,0.937386657192345
5500,8800200,0.935962474612032
5600,8800200,0.934496608728416
5700,8800200,0.932987818418823
5800,8800200,0.931435007986423
5900,8800200,0.929837056422581
6000,8800200,0.928192644599167
6100,8800200,0.926500941420589
6200,8800200,0.925636918598098
6300,8800200,0.9238717688637
6400,8800200,0.922056112081797
6500,8800200,0.921128949161191
6600,8800200,0.919234979892918
6700,8800200,0.918268016159619
6800,8800200,0.916293302348859
6900,8800200,0.915285046293063
7000,8800200,0.913226051188707
7100,8800200,0.912174965065723
7200,8800200,0.91002873505508
7300,8800200,0.908933064822896
7400,8800200,0.906696379710617
7500,8800200,0.905554829774782
7600,8800200,0.904397560189228
7700,8800200,0.902035107564317
7800,8800200,0.900829542988722
7900,8800200,0.899607495701139
8000,8800200,0.898368770674033
8100,8800200,0.895840330516847
8200,8800200,0.894550383617011
8300,8800200,0.893242962029121
8400,8800200,0.891917862361456
8500,8800200,0.889213807035011
8600,8800200,0.887834436449858
8700,8800200,0.886436557962936
8800,8800200,0.885019960131919
8900,8800200,0.88358426574764
9000,8800200,0.882129587139829
9100,8800200,0.880655545573676
9200,8800200,0.879161923493052
9300,8800200,0.877648501869995
9400,8800200,0.876115060230298
9500,8800200,0.872987227937373
9600,8800200,0.87139238935678
9700,8800200,0.869776634967261
9800,8800200,0.868139576164987
9900,8800200,0.86648130562882
10000,8800200,0.864801433739608
10100,8800200,0.863099888199691
10200,8800200,0.863099888199691
10300,8800200,0.861376118735286
10400,8800200,0.859630051759486
10500,8800200,0.85786145305565
10600,8800200,0.856070087402696
10700,8800200,0.854255718624711
10800,8800200,0.852418109642774
10900,8800200,0.850556864457548
11000,8800200,0.848672059097477
11100,8800200,0.846763297424563
11200,8800200,0.84483033931277
11300,8800200,0.84483033931277
11400,8800200,0.8428729440276
11500,8800200,0.840890870292509
11600,8800200,0.83888387635796
11700,8800200,0.836851720073182
11800,8800200,0.834794158960704
11900,8800200,0.834794158960704
12000,8800200,0.832710950293722
12100,8800200,0.830601696812407
12200,8800200,0.828466462956705
12300,8800200,0.826304852682646
12400,8800200,0.826304852682646
12500,8800200,0.824116623098886
12600,8800200,0.821901531496394
12700,8800200,0.819659335444196
12800,8800200,0.819659335444196
12900,8800200,0.817389792888422
13000,8800200,0.815092662254712
13100,8800200,0.812767702554053
13200,8800200,0.812767702554053
13300,8800200,0.810414673492108
13400,8800200,0.808033185411482
13500,8800200,0.808033185411482
13600,8800200,0.805623298882498
13700,8800200,0.803184627421551
13800,8800200,0.800716934678769
13900,8800200,0.800716934678769
14000,8800200,0.798219985600387
14100,8800200,0.795693546560446
14200,8800200,0.795693546560446
14300,8800200,0.793137385496445
14400,8800200,0.790551272049012
14500,8800200,0.790551272049012
14600,8800200,0.787934977705665
14700,8800200,0.785288275948698
14800,8800200,0.785288275948698
14900,8800200,0.782610796960463
15000,8800200,0.782610796960463
15100,8800200,0.779902608467071
15200,8800200,0.777163346517353
15300,8800200,0.777163346517353
15400,8800200,0.774392936519316
15500,8800200,0.771590878452487
15600,8800200,0.771590878452487
15700,8800200,0.768757104575844
15800,8800200,0.768757104575844
15900,8800200,0.765891406836699
16000,8800200,0.762993580516333
16100,8800200,0.762993580516333
16200,8800200,0.760063424417685
16300,8800200,0.760063424417685
16400,8800200,0.757100741057696
16500,8800200,0.757100741057696
16600,8800200,0.754105196714446
16700,8800200,0.751076881247408
16800,8800200,0.751076881247408
16900,8800200,0.748015470349836
17000,8800200,0.748015470349836
17100,8800200,0.744920783412987
17200,8800200,0.744920783412987
17300,8800200,0.741792644575055
17400,8800200,0.741792644575055
17500,8800200,0.738630882942193
17600,8800200,0.735435332814397
17700,8800200,0.735435332814397
17800,8800200,0.732205833916257
17900,8800200,0.732205833916257
18000,8800200,0.728942231632587
18100,8800200,0.728942231632587
18200,8800200,0.725644377248933
18300,8800200,0.725644377248933
18400,8800200,0.722311993955041
18500,8800200,0.722311993955041
18600,8800200,0.718945213210537
18700,8800200,0.718945213210537
18800,8800200,0.715543772109402
18900,8800200,0.715543772109402
19000,8800200,0.712107548042812
19100,8800200,0.712107548042812
19200,8800200,0.708636425578054
19300,8800200,0.708636425578054
19400,8800200,0.705130296728001
19500,8800200,0.705130296728001
19600,8800200,0.701589061225307
19700,8800200,0.701589061225307
19800,8800200,0.698012626801255
19900,8800200,0.698012626801255
20000,8800200,0.698012626801255
20100,8800200,0.694400909469218
20200,8800200,0.694400909469218
20300,8800200,0.690753833812645
20400,8800200,0.690753833812645
20500,8800200,0.687071205584406
20600,8800200,0.687071205584406
20700,8800200,0.683353222062165
20800,8800200,0.683353222062165
20900,8800200,0.679599708338916
21000,8800200,0.679599708338916
21100,8800200,0.679599708338916
21200,8800200,0.675810626246303
21300,8800200,0.675810626246303
21400,8800200,0.6719859476909
21500,8800200,0.6719859476909
21600,8800200,0.668125654967395
21700,8800200,0.668125654967395
21800,8800200,0.668125654967395
21900,8800200,0.664229741075567
22000,8800200,0.664229741075567
22100,8800200,0.660298210040862
22200,8800200,0.660298210040862
22300,8800200,0.656331077238438
22400,8800200,0.656331077238438
22500,8800200,0.656331077238438
22600,8800200,0.652328369720477
22700,8800200,0.652328369720477
22800,8800200,0.64829000606041
22900,8800200,0.64829000606041
23000,8800200,0.64829000606041
23100,8800200,0.64421627806366
23200,8800200,0.64421627806366
23300,8800200,0.640107129897168
23400,8800200,0.640107129897168
23500,8800200,0.640107129897168
23600,8800200,0.635962755661703
23700,8800200,0.635962755661703
23800,8800200,0.631783010557892
23900,8800200,0.631783010557892
24000,8800200,0.631783010557892
24100,8800200,0.627568116971866
24200,8800200,0.627568116971866
24300,8800200,0.62331819309163
24400,8800200,0.62331819309163
24500,8800200,0.62331819309163
24600,8800200,0.619033371492711
24700,8800200,0.619033371492711
24800,8800200,0.619033371492711
24900,8800200,0.614713799484607
25000,8800200,0.614713799484607
25100,8800200,0.610359639457923
25200,8800200,0.610359639457923
25300,8800200,0.610359639457923
25400,8800200,0.605970956610213
25500,8800200,0.605970956610213
25600,8800200,0.605970956610213
25700,8800200,0.601548169365358
25800,8800200,0.601548169365358
25900,8800200,0.601548169365358
26000,8800200,0.597091375245782
26100,8800200,0.597091375245782
26200,8800200,0.592600800439496
26300,8800200,0.592600800439496
26400,8800200,0.592600800439496
26500,8800200,0.588076687948858
26600,8800200,0.588076687948858
26700,8800200,0.588076687948858
26800,8800200,0.583519297933905
26900,8800200,0.583519297933905
27000,8800200,0.583519297933905
27100,8800200,0.578928908053541
27200,8800200,0.578928908053541
27300,8800200,0.578928908053541
27400,8800200,0.574305813804104
27500,8800200,0.574305813804104
27600,8800200,0.574305813804104
27700,8800200,0.569650328854816
27800,8800200,0.569650328854816
27900,8800200,0.569650328854816
28000,8800200,0.564962785379577
28100,8800200,0.564962785379577
28200,8800200,0.564962785379577
28300,8800200,0.560243430261041
28400,8800200,0.560243430261041
28500,8800200,0.560243430261041
28600,8800200,0.55549284164855
28700,8800200,0.55549284164855
28800,8800200,0.55549284164855
28900,8800200,0.550711305324478
29000,8800200,0.550711305324478
29100,8800200,0.550711305324478
29200,8800200,0.545899230707297
29300,8800200,0.545899230707297
29400,8800200,0.545899230707297
29500,8800200,0.545899230707297
29600,8800200,0.541057047304654
29700,8800200,0.541057047304654
29800,8800200,0.541057047304654
29900,8800200,0.536185205011119
30000,8800200,0.536185205011119
30100,8800200,0.536185205011119
30200,8800200,0.531284174398023
30300,8800200,0.531284174398023
30400,8800200,0.531284174398023
30500,8800200,0.526354446994704
30600,8800200,0.526354446994704
30700,8800200,0.526354446994704
30800,8800200,0.526354446994704
30900,8800200,0.521396535560447
31000,8800200,0.521396535560447
31100,8800200,0.521396535560447
31200,8800200,0.516410974346367
31300,8800200,0.516410974346367
31400,8800200,0.516410974346367
31500,8800200,0.51139822430061
31600,8800200,0.51139822430061
31700,8800200,0.51139822430061
31800,8800200,0.51139822430061
31900,8800200,0.506359053387014
32000,8800200,0.506359053387014
32100,8800200,0.506359053387014
32200,8800200,0.50129396686437
32300,8800200,0.50129396686437
32400,8800200,0.50129396686437
32500,8800200,0.50129396686437
32600,8800200,0.496203587342474
32700,8800200,0.496203587342474
32800,8800200,0.496203587342474
32900,8800200,0.491088560054547
33000,8800200,0.491088560054547
33100,8800200,0.491088560054547
33200,8800200,0.491088560054547
33300,8800200,0.485949553042268
33400,8800200,0.485949553042268
33500,8800200,0.485949553042268
33600,8800200,0.485949553042268
33700,8800200,0.480787257325067
33800,8800200,0.480787257325067
33900,8800200,0.480787257325067
34000,8800200,0.475602387052774
34100,8800200,0.475602387052774
34200,8800200,0.475602387052774
34300,8800200,0.475602387052774
34400,8800200,0.470395679640728
34500,8800200,0.470395679640728
34600,8800200,0.470395679640728
34700,8800200,0.470395679640728
34800,8800200,0.465167895886432
34900,8800200,0.465167895886432
35000,8800200,0.465167895886432
35100,8800200,0.465167895886432
35200,8800200,0.459919734588077
35300,8800200,0.459919734588077
35400,8800200,0.459919734588077
35500,8800200,0.459919734588077
35600,8800200,0.454652174580746
35700,8800200,0.454652174580746
35800,8800200,0.454652174580746
35900,8800200,0.4493659618016
36000,8800200,0.4493659618016
36100,8800200,0.4493659618016
36200,8800200,0.4493659618016
36300,8800200,0.444061951341442
36400,8800200,0.444061951341442
36500,8800200,0.444061951341442
36600,8800200,0.444061951341442
36700,8800200,0.438741102441163
36800,8800200,0.438741102441163
36900,8800200,0.438741102441163
37000,8800200,0.438741102441163
37100,8800200,0.433404155206002
37200,8800200,0.433404155206002
37300,8800200,0.433404155206002
37400,8800200,0.433404155206002
37500,8800200,0.428052117419969
37600,8800200,0.428052117419969
37700,8800200,0.428052117419969
37800,8800200,0.428052117419969
37900,8800200,0.428052117419969
38000,8800200,0.422685938609779
38100,8800200,0.422685938609779
38200,8800200,0.422685938609779
38300,8800200,0.422685938609779
38400,8800200,0.417306591746217
38500,8800200,0.417306591746217
38600,8800200,0.417306591746217
38700,8800200,0.417306591746217
38800,8800200,0.411915073123343
38900,8800200,0.411915073123343
39000,8800200,0.411915073123343
39100,8800200,0.411915073123343
39200,8800200,0.406512326655574
39300,8800200,0.406512326655574
39400,8800200,0.406512326655574
39500,8800200,0.406512326655574
39600,8800200,0.401099546090981
39700,8800200,0.401099546090981
39800,8800200,0.401099546090981
39900,8800200,0.401099546090981
40000,8800200,0.401099546090981
40100,8800200,0.395677720952935
40200,8800200,0.395677720952935
40300,8800200,0.395677720952935
40400,8800200,0.395677720952935
40500,8800200,0.390247939023278
40600,8800200,0.390247939023278
40700,8800200,0.390247939023278
40800,8800200,0.390247939023278
40900,8800200,0.390247939023278
41000,8800200,0.384811310346571
41100,8800200,0.384811310346571
41200,8800200,0.384811310346571
41300,8800200,0.384811310346571
41400,8800200,0.379368966919982
41500,8800200,0.379368966919982
41600,8800200,0.379368966919982
41700,8800200,0.379368966919982
41800,8800200,0.379368966919982
41900,8800200,0.373922062348353
42000,8800200,0.373922062348353
42100,8800200,0.373922062348353
42200,8800200,0.373922062348353
42300,8800200,0.368471771463569
42400,8800200,0.368471771463569
42500,8800200,0.368471771463569
42600,8800200,0.368471771463569
42700,8800200,0.368471771463569
42800,8800200,0.363019289907371
42900,8800200,0.363019289907371
43000,8800200,0.363019289907371
43100,8800200,0.363019289907371
43200,8800200,0.363019289907371
43300,8800200,0.357565833676795
43400,8800200,0.357565833676795
43500,8800200,0.357565833676795
43600,8800200,0.357565833676795
43700,8800200,0.352112573188754
43800,8800200,0.352112573188754
43900,8800200,0.352112573188754
44000,8800200,0.352112573188754
44100,8800200,0.352112573188754
44200,8800200,0.346660894819783
44300,8800200,0.346660894819783
44400,8800200,0.346660894819783
44500,8800200,0.346660894819783
44600,8800200,0.346660894819783
44700,8800200,0.341212006791005
44800,8800200,0.341212006791005
44900,8800200,0.341212006791005
45000,8800200,0.341212006791005
45100,8800200,0.341212006791005
45200,8800200,0.33576720120091
45300,8800200,0.33576720120091
45400,8800200,0.33576720120091
45500,8800200,0.33576720120091
45600,8800200,0.33576720120091
45700,8800200,0.330327787643783
45800,8800200,0.330327787643783
45900,8800200,0.330327787643783
46000,8800200,0.330327787643783
46100,8800200,0.330327787643783
46200,8800200,0.324895092515897
46300,8800200,0.324895092515897
46400,8800200,0.324895092515897
46500,8800200,0.324895092515897
46600,8800200,0.324895092515897
46700,8800200,0.319470458279776
46800,8800200,0.319470458279776
46900,8800200,0.319470458279776
47000,8800200,0.319470458279776
47100,8800200,0.319470458279776
47200,8800200,0.31405524268612
47300,8800200,0.31405524268612
47400,8800200,0.31405524268612
47500,8800200,0.31405524268612
47600,8800200,0.31405524268612
47700,8800200,0.308650817953024
47800,8800200,0.308650817953024
47900,8800200,0.308650817953024
